Format Version,1.23,Take Name,Take 2024-01-17 05.22.17 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.22.18.071 PM,Capture Start Frame,13450254,Total Frames in Take,7420,Total Exported Frames,7420,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6889,68.890000,-0.233730,0.364549,-0.945811,-0.117104,0.364922,-0.970712,-0.067073,0.363380,-0.736521,-0.000570,0.363690,-0.994732,0.265903,0.345741,0.238936,0.312309,0.346108,0.153951,0.847436,0.350583,-0.681777,0.886489,0.347701,-0.611332,0.924646,0.344289,-0.541860,0.963198,0.341271,-0.472211,,,,,,,,,,0.502444,0.344301,0.305064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880513,0.368404,-1.495593,,,,,,,,,,,,,,,,,,,,,,0.867702,0.363278,-1.741502,,,,0.925655,0.363865,-1.729355,,,,,,,,,,1.115280,0.356253,-0.693130,0.809173,0.362971,-1.753013,0.984315,0.363039,-1.717788,,,
6890,68.900000,-0.232406,0.364340,-0.945149,-0.115627,0.364596,-0.969469,-0.064700,0.364977,-0.736057,0.001152,0.363689,-0.994613,0.268089,0.345664,0.242954,0.313630,0.346482,0.154574,0.847277,0.350829,-0.682083,0.886591,0.347792,-0.611492,0.924582,0.344299,-0.541937,0.963052,0.341099,-0.472454,,,,,,,,,,0.503593,0.345078,0.306794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880595,0.368402,-1.495536,,,,,,,,,,,,,,,,,,,,,,0.867763,0.363227,-1.741522,,,,0.925655,0.363865,-1.729355,,,,,,,,,,1.115115,0.356023,-0.692905,0.809273,0.362806,-1.753141,0.984315,0.363039,-1.717788,,,
6891,68.910000,-0.230053,0.365666,-0.943913,-0.114479,0.364918,-0.970588,-0.063694,0.364393,-0.734919,0.001781,0.363130,-0.993003,0.269425,0.346301,0.244071,0.314122,0.345554,0.155640,0.847255,0.350850,-0.682123,0.886515,0.347997,-0.611707,0.924539,0.344441,-0.542039,0.963038,0.341112,-0.472501,,,,,,,,,,0.504865,0.345056,0.308402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880595,0.368402,-1.495536,,,,,,,,,,,,,,,,,,,,,,0.867843,0.363242,-1.741440,,,,0.925655,0.363865,-1.729355,,,,,,,,,,1.115084,0.356048,-0.692943,0.809273,0.362806,-1.753141,0.984354,0.363113,-1.717659,,,
6892,68.920000,-0.229568,0.364610,-0.943989,-0.113156,0.365576,-0.970034,-0.062704,0.364360,-0.734620,0.003874,0.364658,-0.993273,0.270681,0.346081,0.245636,0.313913,0.344244,0.156508,0.847255,0.350850,-0.682123,0.886411,0.347969,-0.611838,0.924542,0.344446,-0.542085,0.963038,0.341112,-0.472501,,,,,,,,,,0.506050,0.344607,0.309338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880685,0.368114,-1.495477,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925728,0.363875,-1.729285,,,,,,,,,,1.114919,0.355918,-0.693183,0.809509,0.362500,-1.753117,0.984354,0.363113,-1.717659,,,
6893,68.930000,-0.228772,0.364644,-0.943069,-0.112751,0.364284,-0.967663,-0.061911,0.363739,-0.734351,0.003696,0.364537,-0.995414,0.272009,0.345949,0.245222,0.317110,0.345401,0.158327,0.847255,0.350850,-0.682123,0.886522,0.347859,-0.611623,0.924558,0.344318,-0.541981,0.963088,0.341087,-0.472547,,,,,,,,,,0.507310,0.344933,0.310271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880685,0.368434,-1.495433,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925841,0.363901,-1.729168,,,,,,,,,,1.115167,0.356626,-0.693605,0.809578,0.362458,-1.753116,0.984354,0.363113,-1.717659,,,
6894,68.940000,-0.227686,0.365198,-0.944491,-0.111535,0.364239,-0.967018,-0.060519,0.363568,-0.733639,0.006064,0.364221,-0.992530,0.272519,0.346119,0.248329,0.317531,0.345912,0.159457,0.847236,0.350829,-0.681970,0.886590,0.347720,-0.611543,0.924694,0.344411,-0.542029,0.963088,0.341087,-0.472547,,,,,,,,,,0.508478,0.345429,0.311441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925841,0.363901,-1.729168,,,,,,,,,,1.115180,0.356635,-0.693664,0.809578,0.362458,-1.753116,0.984385,0.363195,-1.717528,,,
6895,68.950000,-0.226065,0.365148,-0.941259,-0.109937,0.365066,-0.966130,-0.059249,0.363297,-0.732878,0.006828,0.364109,-0.994012,0.274105,0.346473,0.249442,0.318039,0.345182,0.159546,0.847250,0.350714,-0.681632,0.886621,0.347768,-0.611466,0.924815,0.344368,-0.541992,0.963358,0.341017,-0.472448,,,,,,,,,,0.509486,0.344558,0.312403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925893,0.363977,-1.729030,,,,,,,,,,1.115126,0.356493,-0.693765,0.809620,0.362547,-1.752972,0.984459,0.363173,-1.717502,,,
6896,68.960000,-0.226492,0.363454,-0.939932,-0.108845,0.365106,-0.965507,-0.058122,0.363069,-0.731411,0.007736,0.364335,-0.991778,0.274712,0.345646,0.250301,0.320251,0.345944,0.161899,0.847269,0.350734,-0.681373,0.886582,0.347635,-0.611297,0.924937,0.344317,-0.542003,0.963802,0.341167,-0.472739,,,,,,,,,,0.510923,0.344290,0.313156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.926210,0.363873,-1.729049,,,,,,,,,,1.115128,0.356510,-0.693826,0.809620,0.362547,-1.752972,0.984459,0.363173,-1.717502,,,
6897,68.970000,-0.226302,0.363638,-0.939578,-0.108797,0.364195,-0.965316,-0.058000,0.364383,-0.734545,0.007591,0.362736,-0.990009,0.275496,0.345379,0.251519,0.321261,0.346016,0.163325,0.847318,0.350632,-0.681176,0.886591,0.347688,-0.611177,0.924934,0.344314,-0.541959,0.963920,0.340850,-0.472352,,,,,,,,,,0.512450,0.344956,0.314538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880685,0.368434,-1.495433,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.926210,0.363873,-1.729049,,,,,,,,,,1.115223,0.356464,-0.693828,0.809578,0.362458,-1.753116,0.984535,0.363179,-1.717439,,,
6898,68.980000,-0.224536,0.364765,-0.938751,-0.108641,0.364806,-0.966227,-0.056735,0.364103,-0.733348,0.008196,0.363502,-0.989429,0.277447,0.346171,0.252438,0.323699,0.345941,0.162188,0.847381,0.350667,-0.681109,0.886591,0.347688,-0.611177,0.924934,0.344314,-0.541959,0.964046,0.340876,-0.472509,,,,,,,,,,0.513441,0.344905,0.315263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925893,0.363977,-1.729030,,,,,,,,,,1.115128,0.356510,-0.693826,0.809620,0.362547,-1.752972,0.984385,0.363195,-1.717528,,,
6899,68.990000,-0.225485,0.365502,-0.940035,-0.106127,0.364962,-0.962855,-0.054843,0.364431,-0.730374,0.009261,0.362741,-0.988249,0.278432,0.346206,0.253443,0.324093,0.345314,0.164756,0.847636,0.350963,-0.681136,0.886219,0.347418,-0.611611,0.924934,0.344314,-0.541959,0.963778,0.340774,-0.472208,,,,,,,,,,0.513338,0.344117,0.316118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880685,0.368434,-1.495433,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925832,0.364026,-1.729012,,,,,,,,,,1.115274,0.356590,-0.693666,0.809578,0.362458,-1.753116,0.984385,0.363195,-1.717528,,,
6900,69.000000,-0.221954,0.364640,-0.937157,-0.105029,0.365089,-0.961933,-0.054740,0.363363,-0.728500,0.010794,0.362248,-0.987650,0.279008,0.345912,0.253765,0.324685,0.345807,0.165585,0.847594,0.350939,-0.681282,0.886570,0.347708,-0.611213,0.924903,0.344330,-0.541942,0.963428,0.340861,-0.472309,,,,,,,,,,0.515155,0.344769,0.317769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880685,0.368434,-1.495433,,,,,,,,,,,,,,,,,,,,,,0.867843,0.363242,-1.741440,,,,0.925832,0.364026,-1.729012,,,,,,,,,,1.115380,0.356424,-0.693486,0.809314,0.362897,-1.752995,0.984385,0.363195,-1.717528,,,
6901,69.010000,-0.220968,0.364169,-0.936479,-0.104043,0.364893,-0.962954,-0.054068,0.362844,-0.727820,0.011627,0.362570,-0.986867,0.280236,0.345715,0.254532,0.325389,0.345257,0.166507,0.847372,0.350545,-0.681565,0.886671,0.347729,-0.611418,0.924883,0.344224,-0.541872,0.963368,0.341220,-0.472188,,,,,,,,,,0.516535,0.344592,0.318917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880595,0.368402,-1.495536,,,,,,,,,,,,,,,,,,,,,,0.867843,0.363242,-1.741440,,,,0.925705,0.363941,-1.729217,,,,,,,,,,1.115325,0.356272,-0.693301,0.809323,0.362995,-1.752864,0.984354,0.363113,-1.717659,,,
6902,69.020000,-0.219955,0.364396,-0.935674,-0.103152,0.364396,-0.960547,-0.052731,0.363189,-0.726942,0.013027,0.362432,-0.985359,0.281861,0.345711,0.256675,0.326293,0.345374,0.167132,0.847432,0.350661,-0.681676,0.886621,0.347768,-0.611466,0.924736,0.344295,-0.541882,0.963163,0.341085,-0.472458,,,,,,,,,,0.516799,0.344219,0.319576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880513,0.368404,-1.495593,,,,,,,,,,,,,,,,,,,,,,0.867702,0.363278,-1.741502,,,,0.925655,0.363865,-1.729355,,,,,,,,,,1.115325,0.356272,-0.693301,0.809179,0.363070,-1.752882,0.984354,0.363113,-1.717659,,,
6903,69.030000,-0.218327,0.364435,-0.934655,-0.101802,0.364686,-0.959735,-0.051607,0.362959,-0.725247,0.014923,0.364431,-0.985217,0.281459,0.345760,0.254685,0.326411,0.345044,0.167315,0.847375,0.350560,-0.681920,0.886621,0.347768,-0.611466,0.924668,0.344300,-0.541916,0.963102,0.341075,-0.472500,,,,,,,,,,0.517440,0.344225,0.320399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880595,0.368402,-1.495536,,,,,,,,,,,,,,,,,,,,,,0.867702,0.363278,-1.741502,,,,0.925655,0.363865,-1.729355,,,,,,,,,,1.115346,0.356167,-0.693368,0.809139,0.362977,-1.753031,0.984315,0.363039,-1.717788,,,
6904,69.040000,-0.217658,0.363615,-0.933950,-0.101416,0.364076,-0.958798,-0.051352,0.364208,-0.728249,0.015395,0.362686,-0.983689,0.282598,0.345605,0.258329,0.328060,0.345467,0.169988,0.847369,0.350552,-0.681877,0.886590,0.347720,-0.611543,0.924694,0.344411,-0.542029,0.963088,0.341087,-0.472547,,,,,,,,,,0.519105,0.345025,0.321379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880685,0.368114,-1.495477,,,,,,,,,,,,,,,,,,,,,,0.867702,0.363278,-1.741502,,,,0.925579,0.363880,-1.729391,,,,,,,,,,1.115368,0.356415,-0.693429,0.809179,0.363070,-1.752882,0.984315,0.363039,-1.717788,,,
6905,69.050000,-0.216800,0.364490,-0.933585,-0.100051,0.364517,-0.958455,-0.049408,0.364678,-0.724691,0.015970,0.363011,-0.982864,0.284487,0.345820,0.259172,0.329258,0.345534,0.170738,0.847258,0.350823,-0.682002,0.886590,0.347720,-0.611543,0.924694,0.344411,-0.542029,0.963088,0.341087,-0.472547,,,,,,,,,,0.520535,0.344848,0.322540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880595,0.368402,-1.495536,,,,,,,,,,,,,,,,,,,,,,0.867702,0.363278,-1.741502,,,,0.925579,0.363880,-1.729391,,,,,,,,,,1.115046,0.356492,-0.693613,0.809139,0.362977,-1.753031,0.984315,0.363039,-1.717788,,,
6906,69.060000,-0.215801,0.364956,-0.933170,-0.099148,0.364819,-0.957406,-0.048801,0.364358,-0.723536,0.017044,0.363264,-0.981895,0.285131,0.345785,0.260634,0.330323,0.345463,0.172041,0.847282,0.350687,-0.681901,0.886591,0.347792,-0.611492,0.924694,0.344411,-0.542029,0.963102,0.341075,-0.472500,,,,,,,,,,0.521081,0.344082,0.323384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880685,0.368434,-1.495433,,,,,,,,,,,,,,,,,,,,,,0.867702,0.363278,-1.741502,,,,0.925655,0.363865,-1.729355,,,,,,,,,,1.115274,0.356590,-0.693666,0.809133,0.362879,-1.753158,0.984315,0.363039,-1.717788,,,
6907,69.070000,-0.215073,0.364128,-0.931646,-0.097943,0.365136,-0.955629,-0.048549,0.362722,-0.721002,0.018394,0.363767,-0.981316,0.286109,0.345670,0.261739,0.331473,0.345422,0.173983,0.847326,0.350762,-0.681793,0.886489,0.347701,-0.611332,0.924692,0.344410,-0.541982,0.963204,0.341064,-0.472453,,,,,,,,,,0.522083,0.344045,0.324484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867763,0.363227,-1.741522,,,,0.925655,0.363865,-1.729355,,,,,,,,,,1.115180,0.356635,-0.693664,0.809273,0.362806,-1.753141,0.984354,0.363113,-1.717659,,,
6908,69.080000,-0.213867,0.364417,-0.929444,-0.097683,0.364918,-0.954446,-0.047883,0.363213,-0.720731,0.019203,0.364074,-0.979999,0.287875,0.345039,0.261057,0.332349,0.345442,0.174964,0.847340,0.350559,-0.681550,0.886475,0.347703,-0.611299,0.924883,0.344224,-0.541872,0.963312,0.341038,-0.472405,,,,,,,,,,0.523377,0.344982,0.326014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925728,0.363875,-1.729285,,,,,,,,,,1.115180,0.356635,-0.693664,0.809273,0.362806,-1.753141,0.984354,0.363113,-1.717659,,,
6909,69.090000,-0.213783,0.364129,-0.928690,-0.097007,0.364389,-0.954438,-0.047309,0.363103,-0.719409,0.019530,0.363395,-0.978696,0.288856,0.346243,0.264122,0.333295,0.345338,0.175985,0.847368,0.350687,-0.681376,0.886485,0.347758,-0.611195,0.924883,0.344224,-0.541872,0.963312,0.341038,-0.472405,,,,,,,,,,0.524046,0.344765,0.326676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925789,0.363825,-1.729306,,,,,,,,,,1.115180,0.356635,-0.693664,0.809509,0.362500,-1.753117,0.984354,0.363113,-1.717659,,,
6910,69.100000,-0.212956,0.363909,-0.926912,-0.096764,0.365162,-0.953778,-0.045795,0.363546,-0.717773,0.019593,0.362978,-0.976850,0.289476,0.345810,0.265009,0.333852,0.345293,0.176665,0.847307,0.350649,-0.681217,0.886480,0.347754,-0.611151,0.924883,0.344224,-0.541872,0.963353,0.341016,-0.472377,,,,,,,,,,0.524873,0.343831,0.327856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925789,0.363825,-1.729306,,,,,,,,,,1.115046,0.356492,-0.693613,0.809578,0.362458,-1.753116,0.984354,0.363113,-1.717659,,,
6911,69.110000,-0.212113,0.364697,-0.925002,-0.096283,0.363273,-0.949825,-0.045252,0.363710,-0.717089,0.018871,0.364447,-0.978323,0.290334,0.345287,0.265633,0.334834,0.344524,0.177024,0.847326,0.350630,-0.681446,0.886485,0.347758,-0.611195,0.924883,0.344224,-0.541872,0.962931,0.340832,-0.472761,,,,,,,,,,0.526531,0.344205,0.329388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.926158,0.363797,-1.729187,,,,,,,,,,1.115046,0.356492,-0.693613,0.809578,0.362458,-1.753116,0.984354,0.363113,-1.717659,,,
6912,69.120000,-0.212408,0.363965,-0.923946,-0.095983,0.365013,-0.951679,-0.044135,0.364255,-0.716213,0.019556,0.364778,-0.977100,0.291558,0.343930,0.266057,0.336757,0.345754,0.178689,0.847326,0.350630,-0.681446,0.886548,0.347718,-0.611184,0.924792,0.344256,-0.541878,0.963406,0.341198,-0.472165,,,,,,,,,,0.527605,0.344112,0.330537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925893,0.363977,-1.729030,,,,,,,,,,1.115335,0.356768,-0.693540,0.809578,0.362458,-1.753116,0.984427,0.363091,-1.717635,,,
6913,69.130000,-0.211433,0.364489,-0.923253,-0.094873,0.364571,-0.950295,-0.042654,0.363942,-0.715604,0.021642,0.362170,-0.973564,0.292929,0.343768,0.266543,0.337017,0.344665,0.178883,0.847340,0.350559,-0.681550,0.886505,0.347680,-0.611274,0.924883,0.344224,-0.541872,0.963312,0.341038,-0.472405,,,,,,,,,,0.528429,0.343576,0.331246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925893,0.363977,-1.729030,,,,,,,,,,1.115260,0.356720,-0.693590,0.809578,0.362458,-1.753116,0.984459,0.363173,-1.717502,,,
6914,69.140000,-0.211399,0.365014,-0.924030,-0.094301,0.364300,-0.949704,-0.042164,0.362514,-0.714793,0.022358,0.362728,-0.972661,0.294041,0.345591,0.269348,0.338846,0.345107,0.181349,0.847325,0.350498,-0.681666,0.886621,0.347768,-0.611466,0.924758,0.344404,-0.541950,0.963204,0.341064,-0.472453,,,,,,,,,,0.528784,0.343383,0.332671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925893,0.363977,-1.729030,,,,,,,,,,1.115260,0.356720,-0.693590,0.809620,0.362547,-1.752972,0.984385,0.363195,-1.717528,,,
6915,69.150000,-0.209948,0.363167,-0.920140,-0.092896,0.364614,-0.946043,-0.041363,0.362856,-0.712893,0.023057,0.363467,-0.972034,0.296024,0.346334,0.270820,0.339929,0.345431,0.182584,0.847347,0.350555,-0.681845,0.886591,0.347792,-0.611492,0.924694,0.344411,-0.542029,0.963142,0.341053,-0.472495,,,,,,,,,,0.530338,0.343170,0.334512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925893,0.363977,-1.729030,,,,,,,,,,1.115274,0.356590,-0.693666,0.809558,0.362689,-1.752840,0.984385,0.363195,-1.717528,,,
6916,69.160000,-0.209790,0.363424,-0.919584,-0.092167,0.364318,-0.945699,-0.040735,0.363094,-0.711919,0.024477,0.362963,-0.970444,0.296725,0.345798,0.272213,0.341224,0.344854,0.182891,0.847369,0.350552,-0.681877,0.886591,0.347792,-0.611492,0.924694,0.344411,-0.542029,0.963142,0.341053,-0.472495,,,,,,,,,,0.532013,0.344027,0.335795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867906,0.363194,-1.741455,,,,0.925832,0.364026,-1.729012,,,,,,,,,,1.115180,0.356635,-0.693664,0.809558,0.362689,-1.752840,0.984354,0.363113,-1.717659,,,
6917,69.170000,-0.207388,0.363713,-0.918900,-0.091008,0.364456,-0.944300,-0.039498,0.363573,-0.711026,0.025631,0.363599,-0.969878,0.297725,0.345540,0.271004,0.342409,0.345734,0.184849,0.847236,0.350829,-0.681970,0.886584,0.347857,-0.611629,0.924694,0.344411,-0.542029,0.963128,0.341064,-0.472542,,,,,,,,,,0.533337,0.344545,0.336600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880685,0.368434,-1.495433,,,,,,,,,,,,,,,,,,,,,,0.867843,0.363242,-1.741440,,,,0.925832,0.364026,-1.729012,,,,,,,,,,1.115274,0.356590,-0.693666,0.809323,0.362995,-1.752864,0.984354,0.363113,-1.717659,,,
6918,69.180000,-0.208109,0.364460,-0.919410,-0.090005,0.364632,-0.942037,-0.038277,0.364087,-0.709729,0.026358,0.363197,-0.968003,0.299403,0.345219,0.274552,0.343574,0.345535,0.185905,0.847258,0.350823,-0.682002,0.886591,0.347792,-0.611492,0.924785,0.344356,-0.542041,0.963128,0.341064,-0.472542,,,,,,,,,,0.534604,0.344348,0.337266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867785,0.363293,-1.741419,,,,0.925655,0.363865,-1.729355,,,,,,,,,,1.115260,0.356720,-0.693590,0.809323,0.362995,-1.752864,0.984354,0.363113,-1.717659,,,
6919,69.190000,-0.205420,0.363758,-0.916009,-0.090078,0.363479,-0.941056,-0.038127,0.363747,-0.707829,0.027865,0.362693,-0.966318,0.300120,0.345308,0.275132,0.343301,0.343831,0.186169,0.847414,0.350587,-0.681746,0.886621,0.347768,-0.611466,0.924813,0.344364,-0.541948,0.963204,0.341064,-0.472453,,,,,,,,,,0.535306,0.343990,0.338247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867318,0.362941,-1.741395,,,,0.925655,0.363865,-1.729355,,,,,,,,,,1.115259,0.356115,-0.693553,0.809179,0.363070,-1.752882,0.984303,0.363174,-1.717616,,,
6920,69.200000,-0.204468,0.363996,-0.913982,-0.088538,0.362567,-0.938437,-0.036646,0.362502,-0.705252,0.028605,0.363474,-0.965575,0.301123,0.345542,0.276155,0.345137,0.344283,0.186964,0.847354,0.350472,-0.681635,0.886685,0.347726,-0.611455,0.924846,0.344371,-0.541946,0.963312,0.341038,-0.472405,,,,,,,,,,0.536544,0.344157,0.339810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867702,0.363278,-1.741502,,,,0.925579,0.363880,-1.729391,,,,,,,,,,1.115361,0.356447,-0.693540,0.809179,0.363070,-1.752882,0.984263,0.363101,-1.717742,,,
6921,69.210000,-0.202799,0.362990,-0.912836,-0.087267,0.364273,-0.937877,-0.036213,0.362433,-0.704563,0.030176,0.364069,-0.963763,0.301664,0.345207,0.277170,0.346406,0.345002,0.188647,0.847534,0.350852,-0.681484,0.886568,0.347637,-0.611264,0.924903,0.344330,-0.541942,0.963312,0.341038,-0.472405,,,,,,,,,,0.536999,0.344009,0.340593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867702,0.363278,-1.741502,,,,0.925579,0.363880,-1.729391,,,,,,,,,,1.115340,0.356197,-0.693478,0.809179,0.363070,-1.752882,0.984354,0.363113,-1.717659,,,
6922,69.220000,-0.202673,0.363691,-0.912608,-0.086284,0.364144,-0.938948,-0.035765,0.362130,-0.703260,0.030595,0.363072,-0.962118,0.303951,0.345155,0.278688,0.348110,0.344737,0.189938,0.847478,0.350633,-0.681425,0.886171,0.347434,-0.611671,0.924883,0.344224,-0.541872,0.963353,0.341016,-0.472377,,,,,,,,,,0.537770,0.343828,0.341348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.880775,0.368146,-1.495374,,,,,,,,,,,,,,,,,,,,,,0.867702,0.363278,-1.741502,,,,0.925655,0.363865,-1.729355,,,,,,,,,,1.115346,0.356167,-0.693368,0.809139,0.362977,-1.753031,0.984315,0.363039,-1.717788,,,
