Format Version,1.23,Take Name,Take 2024-01-17 05.50.54 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.50.54.543 PM,Capture Start Frame,13621912,Total Frames in Take,6077,Total Exported Frames,6077,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
894,8.940000,-1.475269,0.370579,-0.740986,-1.436924,0.363945,-1.008636,-1.370012,0.365235,-0.960403,-1.306768,0.365588,-0.914480,-1.240087,0.365854,-0.869137,-0.440005,0.317706,1.028305,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.308858,0.324199,0.909683,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.577247,0.354954,0.036867,-0.449622,0.355775,-0.169900,-0.377826,0.354592,-0.102352,0.479405,0.333854,0.485396,0.568878,0.330576,0.564246,0.656186,0.323886,0.642592,0.726883,0.336926,0.385909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,8.950000,-1.475957,0.370096,-0.741103,-1.437182,0.364321,-1.008502,-1.371682,0.365108,-0.962997,-1.306870,0.365669,-0.916786,-1.238839,0.366906,-0.868868,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.353172,0.322666,0.950302,-0.309041,0.324027,0.909844,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.575538,0.356649,0.038577,-0.449877,0.355617,-0.170025,-0.377826,0.354592,-0.102352,0.479236,0.334050,0.486613,0.568532,0.330526,0.565528,0.655343,0.324266,0.643596,0.726288,0.336524,0.387051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,8.960000,-1.475269,0.370579,-0.740986,-1.437079,0.364087,-1.008582,-1.371691,0.364979,-0.962946,-1.306870,0.365669,-0.916786,-1.240087,0.365854,-0.869137,-0.440005,0.317706,1.028305,-0.396951,0.319414,0.987023,-0.353442,0.322563,0.950204,-0.308681,0.324264,0.909572,-0.265405,0.324722,0.868369,-0.189929,0.325779,1.124432,-0.577298,0.354895,0.036889,-0.449516,0.355688,-0.169911,-0.377826,0.354592,-0.102352,0.478486,0.333429,0.487543,0.567480,0.330856,0.566999,0.656591,0.325800,0.645302,0.725829,0.336475,0.388832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,8.970000,-1.475665,0.370105,-0.741069,-1.437261,0.364306,-1.008524,-1.370012,0.365235,-0.960403,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.308654,0.324196,0.909518,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.577511,0.355158,0.036723,-0.449877,0.355617,-0.170025,-0.377826,0.354592,-0.102352,0.478133,0.333457,0.488927,0.566992,0.330307,0.568361,0.654087,0.323877,0.646205,0.725012,0.335733,0.390180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,8.980000,-1.475269,0.370579,-0.740986,-1.437159,0.364072,-1.008604,-1.371876,0.364857,-0.963074,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.439465,0.317893,1.028422,-0.396268,0.319381,0.986854,-0.352987,0.322671,0.950353,-0.308654,0.324196,0.909518,-0.266381,0.324264,0.868193,-0.189929,0.325779,1.124432,-0.577511,0.355158,0.036723,-0.449877,0.355617,-0.170025,-0.377826,0.354592,-0.102352,0.477801,0.333614,0.490485,0.566756,0.330225,0.570070,0.654093,0.325075,0.648793,0.724906,0.335501,0.391835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,8.990000,-1.475957,0.370096,-0.741103,-1.437159,0.364072,-1.008604,-1.371876,0.364857,-0.963074,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.442156,0.318025,1.030590,-0.396673,0.319508,0.986984,-0.352987,0.322671,0.950353,-0.308658,0.324198,0.909514,-0.266381,0.324264,0.868193,-0.189929,0.325779,1.124432,-0.577790,0.354990,0.036681,-0.449778,0.355536,-0.170036,-0.377826,0.354592,-0.102352,0.477487,0.333576,0.492554,0.566448,0.330306,0.571889,0.653797,0.325004,0.649995,0.724679,0.335589,0.393633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,9.000000,-1.476353,0.370056,-0.740973,-1.437355,0.364441,-1.008612,-1.371876,0.364857,-0.963074,-1.306768,0.365588,-0.914480,-1.240087,0.365854,-0.869137,-0.439592,0.317545,1.028167,-0.396712,0.321207,0.990900,-0.352987,0.322671,0.950353,-0.308864,0.324094,0.909732,-0.265257,0.323448,0.865769,-0.189929,0.325779,1.124432,-0.577298,0.354895,0.036889,-0.449877,0.355617,-0.170025,-0.377826,0.354592,-0.102352,0.477145,0.333529,0.494636,0.566408,0.330577,0.573863,0.654654,0.326968,0.653206,0.723876,0.335040,0.394890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,9.010000,-1.475269,0.370579,-0.740986,-1.437159,0.364072,-1.008604,-1.371876,0.364857,-0.963074,-1.306105,0.365971,-0.914733,-1.240087,0.365854,-0.869137,-0.439733,0.317614,1.028005,-0.396712,0.321207,0.990900,-0.352987,0.322671,0.950353,-0.308864,0.324094,0.909732,-0.264967,0.325024,0.868528,-0.189885,0.325796,1.124502,-0.577194,0.354961,0.036956,-0.449778,0.355536,-0.170036,-0.377891,0.354756,-0.102522,0.476675,0.334109,0.496724,0.565998,0.330280,0.575795,0.653347,0.324310,0.653609,0.724259,0.336173,0.397085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,9.020000,-1.475957,0.370096,-0.741103,-1.437004,0.363930,-1.008658,-1.371876,0.364857,-0.963074,-1.306322,0.366097,-0.914691,-1.240087,0.365854,-0.869137,-0.440005,0.317706,1.028305,-0.396712,0.321207,0.990900,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.264967,0.325024,0.868528,-0.190103,0.325677,1.124566,-0.577195,0.355013,0.036849,-0.449778,0.355536,-0.170036,-0.377826,0.354592,-0.102352,0.475834,0.333113,0.498887,0.563716,0.328676,0.575630,0.653647,0.324883,0.655177,0.723313,0.336304,0.398703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,9.030000,-1.475269,0.370579,-0.740986,-1.437159,0.364072,-1.008604,-1.371876,0.364857,-0.963074,-1.306768,0.365588,-0.914480,-1.238839,0.366906,-0.868868,-0.440005,0.317706,1.028305,-0.396951,0.319414,0.987023,-0.353133,0.322389,0.950441,-0.309041,0.324027,0.909844,-0.264965,0.325074,0.868603,-0.190103,0.325677,1.124566,-0.575538,0.356649,0.038577,-0.449778,0.355536,-0.170036,-0.377826,0.354592,-0.102352,0.475647,0.332822,0.500206,0.565033,0.331090,0.579159,0.653551,0.324674,0.657402,0.722346,0.335992,0.400121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,9.040000,-1.476340,0.369624,-0.741186,-1.437284,0.364135,-1.008575,-1.371876,0.364857,-0.963074,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.440001,0.317800,1.028333,-0.396951,0.319414,0.987023,-0.353288,0.322429,0.950473,-0.309041,0.324027,0.909844,-0.264965,0.325074,0.868603,-0.189929,0.325779,1.124432,-0.577460,0.355217,0.036700,-0.449778,0.355536,-0.170036,-0.377826,0.354592,-0.102352,0.474951,0.333292,0.501712,0.564217,0.330421,0.580547,0.651991,0.323859,0.657944,0.721866,0.336120,0.401372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,9.050000,-1.475957,0.370096,-0.741103,-1.437026,0.364180,-1.008556,-1.370012,0.365235,-0.960403,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265356,0.324772,0.868513,-0.190103,0.325677,1.124566,-0.575538,0.356649,0.038577,-0.449778,0.355536,-0.170036,-0.377834,0.354656,-0.102457,0.474202,0.333415,0.502979,0.563522,0.330552,0.581636,0.651678,0.324111,0.660146,0.721170,0.335789,0.403258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,9.060000,-1.475269,0.370579,-0.740986,-1.436927,0.363951,-1.008634,-1.370012,0.365235,-0.960403,-1.306768,0.365588,-0.914480,-1.239242,0.364295,-0.869463,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.353133,0.322389,0.950441,-0.309184,0.323836,0.909997,-0.265361,0.324722,0.868437,-0.190103,0.325677,1.124566,-0.575538,0.356649,0.038577,-0.449778,0.355536,-0.170036,-0.378523,0.354264,-0.101806,0.473320,0.333281,0.504041,0.562843,0.330669,0.582992,0.650392,0.324010,0.661335,0.721012,0.336324,0.404503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,9.070000,-1.475269,0.370579,-0.740986,-1.437182,0.364321,-1.008502,-1.370012,0.365235,-0.960403,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.353588,0.322281,0.950293,-0.309041,0.324027,0.909844,-0.265713,0.324828,0.868461,-0.190103,0.325677,1.124566,-0.575538,0.356649,0.038577,-0.449778,0.355536,-0.170036,-0.377826,0.354592,-0.102352,0.472738,0.334645,0.504639,0.561748,0.329844,0.584145,0.649337,0.323903,0.662419,0.720882,0.336656,0.406007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,9.080000,-1.475957,0.370096,-0.741103,-1.436771,0.363809,-1.008689,-1.371773,0.365082,-0.962998,-1.306768,0.365588,-0.914480,-1.238839,0.366906,-0.868868,-0.440414,0.317966,1.028474,-0.396951,0.319414,0.987023,-0.353118,0.321636,0.947974,-0.309041,0.324027,0.909844,-0.265751,0.324633,0.868256,-0.189929,0.325779,1.124432,-0.575538,0.356649,0.038577,-0.449778,0.355536,-0.170036,-0.377826,0.354592,-0.102352,0.472252,0.333785,0.506135,0.561448,0.330590,0.585438,0.648782,0.324461,0.664286,0.720641,0.336486,0.407815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,9.090000,-1.475269,0.370579,-0.740986,-1.437026,0.364180,-1.008556,-1.370012,0.365235,-0.960403,-1.306870,0.365669,-0.916786,-1.239242,0.364295,-0.869463,-0.440414,0.317966,1.028474,-0.397020,0.319316,0.987036,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265907,0.324603,0.868338,-0.189929,0.325779,1.124432,-0.577242,0.354903,0.036980,-0.449932,0.355306,-0.169943,-0.377826,0.354592,-0.102352,0.471672,0.333470,0.507360,0.560362,0.330035,0.586990,0.647552,0.323880,0.665308,0.719932,0.336091,0.409423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,9.100000,-1.475269,0.370579,-0.740986,-1.437182,0.364321,-1.008502,-1.371682,0.365108,-0.962997,-1.306768,0.365588,-0.914480,-1.238839,0.366906,-0.868868,-0.440001,0.317800,1.028333,-0.397020,0.319316,0.987036,-0.353255,0.322571,0.950256,-0.308858,0.324199,0.909683,-0.265751,0.324633,0.868256,-0.189929,0.325779,1.124432,-0.577353,0.355283,0.036771,-0.449778,0.355536,-0.170036,-0.378523,0.354264,-0.101806,0.471264,0.333382,0.508619,0.559916,0.330168,0.588438,0.648793,0.326929,0.668830,0.719492,0.335959,0.410890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,9.110000,-1.475269,0.370579,-0.740986,-1.437079,0.364087,-1.008582,-1.371783,0.364954,-0.962947,-1.306870,0.365669,-0.916786,-1.240087,0.365854,-0.869137,-0.440001,0.317800,1.028333,-0.397020,0.319316,0.987036,-0.353442,0.322563,0.950204,-0.309041,0.324027,0.909844,-0.265751,0.324633,0.868256,-0.189929,0.325779,1.124432,-0.577194,0.354961,0.036956,-0.449778,0.355536,-0.170036,-0.377678,0.354742,-0.102566,0.470885,0.333253,0.510302,0.560474,0.330074,0.590219,0.647030,0.323868,0.667268,0.718775,0.335716,0.412324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,9.120000,-1.475957,0.370096,-0.741103,-1.437079,0.364087,-1.008582,-1.370012,0.365235,-0.960403,-1.306768,0.365588,-0.914480,-1.239296,0.364312,-0.869377,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.353172,0.322666,0.950302,-0.309041,0.324027,0.909844,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.577194,0.354961,0.036956,-0.449778,0.355536,-0.170036,-0.377826,0.354592,-0.102352,0.470138,0.333290,0.512368,0.559250,0.329652,0.591761,0.646447,0.324252,0.669621,0.717741,0.335795,0.413408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,9.130000,-1.475269,0.370579,-0.740986,-1.437261,0.364306,-1.008524,-1.371876,0.364857,-0.963074,-1.306870,0.365669,-0.916786,-1.239242,0.364295,-0.869463,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.308864,0.324094,0.909732,-0.265405,0.324722,0.868369,-0.189929,0.325779,1.124432,-0.577460,0.355217,0.036700,-0.449778,0.355536,-0.170036,-0.377891,0.354756,-0.102522,0.469870,0.333725,0.514120,0.559215,0.330105,0.593151,0.645728,0.323305,0.670846,0.717203,0.335950,0.414532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,9.140000,-1.476353,0.370056,-0.740973,-1.437204,0.364149,-1.008553,-1.370012,0.365235,-0.960403,-1.306768,0.365588,-0.914480,-1.240087,0.365854,-0.869137,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.353255,0.322571,0.950256,-0.308864,0.324094,0.909732,-0.265405,0.324722,0.868369,-0.189929,0.325779,1.124432,-0.575538,0.356649,0.038577,-0.449778,0.355536,-0.170036,-0.377826,0.354592,-0.102352,0.468988,0.333385,0.515685,0.558786,0.330042,0.594640,0.647672,0.326906,0.673541,0.715942,0.335226,0.415192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,9.150000,-1.475269,0.370579,-0.740986,-1.437392,0.364376,-1.008494,-1.371876,0.364857,-0.963074,-1.306105,0.365971,-0.914733,-1.240087,0.365854,-0.869137,-0.439592,0.317545,1.028167,-0.396727,0.321040,0.990879,-0.353172,0.322666,0.950302,-0.308858,0.324199,0.909683,-0.266399,0.324243,0.868181,-0.189885,0.325796,1.124502,-0.577194,0.354961,0.036956,-0.449778,0.355536,-0.170036,-0.377834,0.354656,-0.102457,0.468477,0.333363,0.516832,0.558387,0.330104,0.595662,0.647375,0.326979,0.674615,0.715500,0.336042,0.416508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,9.160000,-1.475269,0.370579,-0.740986,-1.437159,0.364072,-1.008604,-1.371876,0.364857,-0.963074,-1.306768,0.365588,-0.914480,-1.240087,0.365854,-0.869137,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.308681,0.324264,0.909572,-0.264967,0.325024,0.868528,-0.189929,0.325779,1.124432,-0.577194,0.354961,0.036956,-0.449877,0.355617,-0.170025,-0.377826,0.354592,-0.102352,0.467835,0.333295,0.517934,0.558155,0.330496,0.596472,0.646905,0.327114,0.675847,0.714923,0.335883,0.417340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,9.170000,-1.475269,0.370579,-0.740986,-1.437284,0.364135,-1.008575,-1.371876,0.364857,-0.963074,-1.306768,0.365588,-0.914480,-1.240087,0.365854,-0.869137,-0.439592,0.317545,1.028167,-0.396727,0.321040,0.990879,-0.352987,0.322671,0.950353,-0.308858,0.324199,0.909683,-0.266140,0.324401,0.868301,-0.190103,0.325677,1.124566,-0.577194,0.354961,0.036956,-0.449877,0.355617,-0.170025,-0.378470,0.354461,-0.101909,0.467041,0.331620,0.517073,0.557144,0.330067,0.597563,0.644970,0.323943,0.674932,0.714132,0.335158,0.418201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,9.180000,-1.475957,0.370096,-0.741103,-1.437252,0.364206,-1.008693,-1.371876,0.364857,-0.963074,-1.306322,0.366097,-0.914691,-1.238839,0.366906,-0.868868,-0.439592,0.317545,1.028167,-0.396752,0.321001,0.990797,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265361,0.324722,0.868437,-0.190103,0.325677,1.124566,-0.577242,0.354903,0.036980,-0.449778,0.355536,-0.170036,-0.377857,0.354765,-0.102619,0.467333,0.332776,0.519573,0.556229,0.330103,0.598793,0.645518,0.326950,0.677720,0.713930,0.334877,0.419631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,9.190000,-1.476340,0.369624,-0.741186,-1.437252,0.364206,-1.008693,-1.371793,0.364629,-0.963146,-1.306105,0.365971,-0.914733,-1.240087,0.365854,-0.869137,-0.440005,0.317706,1.028305,-0.396826,0.321020,0.991036,-0.353172,0.322666,0.950302,-0.309041,0.324027,0.909844,-0.264965,0.325074,0.868603,-0.190103,0.325677,1.124566,-0.577247,0.354954,0.036867,-0.449778,0.355536,-0.170036,-0.377678,0.354742,-0.102566,0.466387,0.332545,0.520468,0.555467,0.329781,0.599713,0.643065,0.324183,0.677525,0.714005,0.335882,0.421290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,9.200000,-1.475957,0.370096,-0.741103,-1.437252,0.364206,-1.008693,-1.371876,0.364857,-0.963074,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.440001,0.317800,1.028333,-0.396813,0.320893,0.991059,-0.353133,0.322389,0.950441,-0.309041,0.324027,0.909844,-0.264965,0.325074,0.868603,-0.190103,0.325677,1.124566,-0.577141,0.355019,0.036939,-0.449877,0.355617,-0.170025,-0.377678,0.354742,-0.102566,0.466104,0.333224,0.521467,0.555285,0.330513,0.600706,0.642253,0.324138,0.678900,0.713942,0.335874,0.422876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,9.210000,-1.476340,0.369624,-0.741186,-1.437159,0.364072,-1.008604,-1.371876,0.364857,-0.963074,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.440414,0.317966,1.028474,-0.396875,0.320935,0.991022,-0.352987,0.322671,0.950353,-0.309184,0.323836,0.909997,-0.264630,0.324908,0.868871,-0.189929,0.325779,1.124432,-0.577141,0.355019,0.036939,-0.449778,0.355536,-0.170036,-0.377678,0.354742,-0.102566,0.465423,0.333245,0.522636,0.554530,0.330036,0.601726,0.642301,0.324739,0.680315,0.712148,0.333997,0.422581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,9.220000,-1.476340,0.369624,-0.741186,-1.437097,0.364065,-1.008747,-1.371876,0.364857,-0.963074,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.440414,0.317966,1.028474,-0.396762,0.321122,0.990885,-0.353288,0.322429,0.950473,-0.309184,0.323836,0.909997,-0.265399,0.324775,0.868454,-0.190103,0.325677,1.124566,-0.577141,0.355019,0.036939,-0.449637,0.355785,-0.169930,-0.377834,0.354656,-0.102457,0.465142,0.333196,0.524269,0.554435,0.330406,0.603198,0.641094,0.326233,0.679238,0.711083,0.333656,0.423203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,9.230000,-1.475269,0.370579,-0.740986,-1.437004,0.363930,-1.008658,-1.370012,0.365235,-0.960403,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.440414,0.317966,1.028474,-0.396875,0.320935,0.991022,-0.353288,0.322429,0.950473,-0.309184,0.323836,0.909997,-0.265451,0.324853,0.868516,-0.190103,0.325677,1.124566,-0.577141,0.355019,0.036939,-0.449778,0.355536,-0.170036,-0.377678,0.354742,-0.102566,0.464484,0.333168,0.525859,0.554267,0.330745,0.604311,0.641994,0.324716,0.683487,0.712175,0.335970,0.425951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,9.240000,-1.475269,0.370579,-0.740986,-1.437182,0.364321,-1.008502,-1.370012,0.365235,-0.960403,-1.306768,0.365588,-0.914480,-1.240087,0.365854,-0.869137,-0.440414,0.317966,1.028474,-0.397001,0.320660,0.991183,-0.353628,0.322130,0.950516,-0.309041,0.324027,0.909844,-0.265613,0.324700,0.868387,-0.190103,0.325677,1.124566,-0.577194,0.354961,0.036956,-0.449877,0.355617,-0.170025,-0.377678,0.354742,-0.102566,0.464359,0.333346,0.527156,0.553804,0.330119,0.605687,0.641936,0.324601,0.683860,0.711171,0.335417,0.426972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,9.250000,-1.475269,0.370579,-0.740986,-1.437182,0.364321,-1.008502,-1.370012,0.365235,-0.960403,-1.306768,0.365588,-0.914480,-1.238839,0.366906,-0.868868,-0.440414,0.317966,1.028474,-0.396839,0.320852,0.991017,-0.353288,0.322429,0.950473,-0.309041,0.324027,0.909844,-0.265568,0.324747,0.868523,-0.189929,0.325779,1.124432,-0.577141,0.355019,0.036939,-0.449877,0.355617,-0.170025,-0.377826,0.354592,-0.102352,0.463952,0.333200,0.528515,0.553614,0.330481,0.607120,0.641625,0.324358,0.684796,0.710967,0.335861,0.427692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,9.260000,-1.475269,0.370579,-0.740986,-1.437122,0.364148,-1.008409,-1.370012,0.365235,-0.960403,-1.306768,0.365588,-0.914480,-1.239242,0.364295,-0.869463,-0.440414,0.317966,1.028474,-0.396762,0.321122,0.990885,-0.353473,0.322423,0.950422,-0.309184,0.323836,0.909997,-0.265083,0.324575,0.868649,-0.190103,0.325677,1.124566,-0.577194,0.354961,0.036956,-0.449877,0.355617,-0.170025,-0.377826,0.354592,-0.102352,0.463429,0.332816,0.529566,0.553453,0.331079,0.608626,0.640789,0.324100,0.685971,0.710160,0.335097,0.429316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,9.270000,-1.475269,0.370579,-0.740986,-1.437392,0.364376,-1.008494,-1.370012,0.365235,-0.960403,-1.306105,0.365971,-0.914733,-1.238839,0.366906,-0.868868,-0.440005,0.317706,1.028305,-0.396951,0.319414,0.987023,-0.353172,0.322666,0.950302,-0.309041,0.324027,0.909844,-0.265400,0.324771,0.868444,-0.189929,0.325779,1.124432,-0.577194,0.354961,0.036956,-0.449877,0.355617,-0.170025,-0.377834,0.354656,-0.102457,0.462842,0.332891,0.531056,0.552641,0.330272,0.609952,0.640097,0.324329,0.687332,0.709716,0.335618,0.430611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,9.280000,-1.475665,0.370105,-0.741069,-1.437284,0.364135,-1.008575,-1.370012,0.365235,-0.960403,-1.306105,0.365971,-0.914733,-1.240087,0.365854,-0.869137,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.352987,0.322671,0.950353,-0.309041,0.324027,0.909844,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.577141,0.355019,0.036939,-0.449877,0.355617,-0.170025,-0.377678,0.354742,-0.102566,0.462464,0.333504,0.532146,0.551901,0.330291,0.611282,0.640449,0.326126,0.689537,0.709477,0.335514,0.432039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,9.290000,-1.475665,0.370105,-0.741069,-1.437204,0.364149,-1.008553,-1.371769,0.364775,-0.963001,-1.306768,0.365588,-0.914480,-1.240087,0.365854,-0.869137,-0.439592,0.317545,1.028167,-0.396951,0.319414,0.987023,-0.353512,0.322095,0.946675,-0.308837,0.324027,0.909679,-0.265083,0.324575,0.868649,-0.189929,0.325779,1.124432,-0.575771,0.356403,0.038708,-0.449877,0.355617,-0.170025,-0.377736,0.354842,-0.102630,0.462655,0.333110,0.533422,0.551734,0.330075,0.612637,0.638169,0.323557,0.689154,0.709462,0.335944,0.433742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,9.300000,-1.475269,0.370579,-0.740986,-1.437392,0.364376,-1.008494,-1.371876,0.364857,-0.963074,-1.306105,0.365971,-0.914733,-1.240087,0.365854,-0.869137,-0.439592,0.317545,1.028167,-0.396752,0.321001,0.990797,-0.353172,0.322666,0.950302,-0.308681,0.324264,0.909572,-0.265405,0.324722,0.868369,-0.189929,0.325779,1.124432,-0.575771,0.356403,0.038708,-0.449778,0.355536,-0.170036,-0.377678,0.354742,-0.102566,0.459950,0.330871,0.532429,0.550579,0.329738,0.613670,0.637600,0.323929,0.691553,0.708142,0.335433,0.435191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,9.310000,-1.475269,0.370579,-0.740986,-1.437159,0.364072,-1.008604,-1.371769,0.364775,-0.963001,-1.306768,0.365588,-0.914480,-1.240087,0.365854,-0.869137,-0.439592,0.317545,1.028167,-0.396727,0.321040,0.990879,-0.352987,0.322671,0.950353,-0.308654,0.324196,0.909518,-0.266381,0.324264,0.868193,-0.190103,0.325677,1.124566,-0.577141,0.355019,0.036939,-0.449778,0.355536,-0.170036,-0.377826,0.354592,-0.102352,0.460845,0.333514,0.535700,0.550042,0.330145,0.614772,0.637434,0.324574,0.692838,0.706182,0.332619,0.434637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,9.320000,-1.475269,0.370579,-0.740986,-1.437333,0.364208,-1.008402,-1.371876,0.364857,-0.963074,-1.306768,0.365588,-0.914480,-1.240087,0.365854,-0.869137,-0.439592,0.317545,1.028167,-0.396787,0.321084,0.990804,-0.352987,0.322671,0.950353,-0.308654,0.324196,0.909518,-0.265361,0.324722,0.868437,-0.189885,0.325796,1.124502,-0.577141,0.355019,0.036939,-0.449516,0.355688,-0.169911,-0.378523,0.354264,-0.101806,0.460616,0.333538,0.536778,0.549457,0.329659,0.616175,0.638087,0.327279,0.695682,0.708320,0.335933,0.437831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
