Format Version,1.23,Take Name,Take 2024-01-17 05.31.03 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-17 05.31.03.279 PM,Capture Start Frame,13502779,Total Frames in Take,6044,Total Exported Frames,6044,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3494,34.940000,-0.552102,0.334479,0.598356,-0.533604,0.337747,0.482014,-0.516323,0.340330,0.363585,-0.298627,0.340439,0.517101,-1.063177,0.345632,-0.252298,-1.047867,0.345274,-0.309238,-1.033204,0.348771,-0.365652,-1.020225,0.349532,-0.423350,-1.004905,0.350553,-0.481687,-0.800878,0.353419,-0.308954,0.585156,0.331150,0.887041,0.674461,0.335057,0.658529,0.260913,0.359173,-0.583576,,,,,,,,,,,,,,,,,,,,,,,,,0.301001,0.345358,-0.318788,0.366783,0.344101,-0.365329,,,,,,,0.431221,0.341124,-0.411801,0.496150,0.339721,-0.457277,0.503172,0.335260,0.833121,,,
3495,34.950000,-0.551428,0.333984,0.599160,-0.533187,0.335963,0.480132,-0.515636,0.339951,0.363731,-0.296633,0.340925,0.516803,-1.062575,0.346576,-0.248769,-1.048049,0.347786,-0.306170,-1.034024,0.348404,-0.364697,-1.020162,0.349602,-0.422894,-1.005946,0.350104,-0.481255,-0.801330,0.353525,-0.307813,0.585156,0.331150,0.887041,0.674942,0.335628,0.658778,0.261651,0.359051,-0.581632,,,,,,,,,,,,,,,,,,,,,,,,,0.299938,0.343575,-0.318194,0.366272,0.342954,-0.364693,,,,,,,0.432235,0.342297,-0.409083,0.496753,0.340577,-0.455343,0.502847,0.335069,0.833149,,,
3496,34.960000,-0.549722,0.334345,0.598326,-0.532405,0.336570,0.479724,-0.514795,0.340144,0.363970,-0.296085,0.340777,0.517061,-1.063775,0.345490,-0.249258,-1.048129,0.346068,-0.305433,-1.034366,0.348292,-0.363863,-1.020973,0.349311,-0.422014,-1.006289,0.349741,-0.479786,-0.802332,0.354467,-0.307295,0.585156,0.331150,0.887041,0.674942,0.335628,0.658778,0.262241,0.358521,-0.579922,,,,,,,,,,,,,,,,,,,,,,,,,0.301298,0.344981,-0.316687,0.367071,0.343774,-0.362654,,,,,,,0.432764,0.342436,-0.408250,0.497547,0.340477,-0.453551,0.502743,0.334822,0.833235,,,
3497,34.970000,-0.548254,0.333574,0.598640,-0.531000,0.337067,0.481678,-0.514066,0.339519,0.364180,-0.294738,0.341306,0.517327,-1.063826,0.346307,-0.246694,-1.048966,0.347026,-0.304504,-1.034505,0.348756,-0.362266,-1.020767,0.349383,-0.420472,-1.006204,0.349192,-0.478116,-0.802630,0.354036,-0.306389,0.585156,0.331150,0.887041,0.674942,0.335628,0.658778,0.263233,0.358791,-0.580339,,,,,,,,,,,,,,,,,,,,,,,,,0.301636,0.344815,-0.316231,0.367563,0.344056,-0.362013,,,,,,,0.433084,0.342332,-0.407503,0.497936,0.340370,-0.453135,0.502786,0.334976,0.833275,,,
3498,34.980000,-0.547959,0.334222,0.598399,-0.529944,0.337198,0.481835,-0.512852,0.339943,0.364154,-0.294078,0.341301,0.517745,-1.064196,0.345816,-0.247160,-1.049513,0.346597,-0.303080,-1.035456,0.348522,-0.360636,-1.021174,0.349639,-0.418706,-1.006812,0.350748,-0.476817,-0.802705,0.354426,-0.305526,0.585335,0.330985,0.887330,0.674942,0.335628,0.658778,0.263704,0.358683,-0.580384,,,,,,,,,,,,,,,,,,,,,,,,,0.301908,0.345206,-0.315940,0.367988,0.343586,-0.362125,,,,,,,0.433494,0.341909,-0.407415,0.498540,0.340110,-0.452721,0.502801,0.334797,0.833319,,,
3499,34.990000,-0.547538,0.334210,0.598049,-0.529037,0.337165,0.482071,-0.509997,0.339646,0.364033,-0.293026,0.341561,0.518334,-1.063670,0.346286,-0.244394,-1.049572,0.347184,-0.301238,-1.035249,0.348449,-0.359918,-1.021038,0.349822,-0.417517,-1.007304,0.349694,-0.476548,-0.802836,0.353773,-0.303720,0.585195,0.331091,0.887180,0.675321,0.336228,0.659041,0.263704,0.358683,-0.580384,,,,,,,,,,,,,,,,,,,,,,,,,0.302083,0.345255,-0.316036,0.367819,0.344011,-0.362124,,,,,,,0.433875,0.342337,-0.407397,0.498615,0.340144,-0.452824,0.502682,0.334733,0.833360,,,
3500,35.000000,-0.547097,0.334450,0.598122,-0.528404,0.336800,0.479409,-0.509722,0.340083,0.363937,-0.292041,0.341246,0.518907,-1.063349,0.346571,-0.243446,-1.048483,0.347718,-0.300639,-1.034369,0.349215,-0.358847,-1.021370,0.349717,-0.416999,-1.006543,0.351105,-0.474781,-0.802161,0.354331,-0.302224,0.585156,0.331150,0.887041,0.674942,0.335628,0.658778,0.263662,0.358710,-0.580341,,,,,,,,,,,,,,,,,,,,,,,,,0.302557,0.345715,-0.315754,0.368081,0.344010,-0.362300,,,,,,,0.433792,0.342363,-0.407728,0.498881,0.340444,-0.453424,0.502682,0.334733,0.833360,,,
3501,35.010000,-0.545683,0.334579,0.600083,-0.526072,0.336995,0.482947,-0.508466,0.340224,0.364097,-0.291282,0.340754,0.518975,-1.062529,0.346855,-0.242384,-1.050615,0.346626,-0.301892,-1.035834,0.347859,-0.359488,-1.021721,0.349471,-0.415577,-1.007038,0.350290,-0.473793,-0.802847,0.352214,-0.301482,0.585156,0.331150,0.887041,0.675321,0.336228,0.659041,0.263265,0.358735,-0.580220,,,,,,,,,,,,,,,,,,,,,,,,,0.302985,0.345527,-0.315913,0.368381,0.343918,-0.362590,,,,,,,0.433919,0.342186,-0.408038,0.499012,0.340328,-0.453626,0.502658,0.334936,0.833223,,,
3502,35.020000,-0.544844,0.334460,0.600679,-0.525441,0.337175,0.482895,-0.507755,0.340037,0.363694,-0.290624,0.340553,0.518923,-1.064277,0.344654,-0.242817,-1.050644,0.346289,-0.300572,-1.035617,0.348595,-0.356384,-1.021890,0.349322,-0.415313,-1.006691,0.350310,-0.472902,-0.803165,0.352587,-0.301629,0.585195,0.331091,0.887180,0.675321,0.336228,0.659041,0.262713,0.358158,-0.579924,,,,,,,,,,,,,,,,,,,,,,,,,0.303743,0.345338,-0.315847,0.369112,0.344019,-0.362458,,,,,,,0.434270,0.342273,-0.407981,0.498970,0.340408,-0.454047,0.502568,0.334511,0.833351,,,
3503,35.030000,-0.543975,0.333924,0.598151,-0.525540,0.337172,0.482441,-0.507577,0.340247,0.363913,-0.290134,0.340939,0.518814,-1.064788,0.345396,-0.241567,-1.050511,0.346519,-0.300201,-1.034720,0.346590,-0.355655,-1.021513,0.349541,-0.414027,-1.006532,0.350635,-0.471423,-0.804545,0.353167,-0.298589,0.585335,0.330985,0.887330,0.674529,0.335460,0.658806,0.262770,0.358336,-0.579588,,,,,,,,,,,,,,,,,,,,,,,,,0.304366,0.345254,-0.315688,0.369928,0.343998,-0.362509,,,,,,,0.434683,0.341775,-0.408371,0.499179,0.340416,-0.454508,0.502677,0.334347,0.833459,,,
3504,35.040000,-0.544447,0.334066,0.600568,-0.524973,0.337211,0.482975,-0.507490,0.339835,0.363932,-0.289139,0.340917,0.518275,-1.064516,0.345402,-0.241173,-1.050183,0.346617,-0.296157,-1.035903,0.348807,-0.354383,-1.021306,0.349336,-0.412719,-1.006766,0.350190,-0.470856,-0.803426,0.354111,-0.297500,0.585195,0.331091,0.887180,0.674529,0.335460,0.658806,0.262971,0.358416,-0.579561,,,,,,,,,,,,,,,,,,,,,,,,,0.304885,0.345473,-0.315652,0.370380,0.344007,-0.362715,,,,,,,0.435385,0.341454,-0.408626,0.499871,0.340517,-0.454895,0.502696,0.334551,0.833402,,,
3505,35.050000,-0.543712,0.334308,0.600630,-0.524529,0.336936,0.483146,-0.507219,0.340217,0.364736,-0.288419,0.340680,0.518353,-1.064481,0.345113,-0.238942,-1.049780,0.346593,-0.295954,-1.035601,0.347996,-0.354695,-1.021171,0.349439,-0.411682,-1.007143,0.349694,-0.471091,-0.803076,0.354528,-0.296865,0.585335,0.330985,0.887330,0.675321,0.336228,0.659041,0.263460,0.358363,-0.579794,,,,,,,,,,,,,,,,,,,,,,,,,0.305498,0.345299,-0.315749,0.371081,0.344199,-0.363036,,,,,,,0.435911,0.342056,-0.408596,0.500114,0.340506,-0.455292,0.502682,0.334733,0.833360,,,
3506,35.060000,-0.542735,0.334311,0.600866,-0.524419,0.336555,0.483311,-0.506910,0.339893,0.364756,-0.287957,0.340607,0.518408,-1.063546,0.345117,-0.237505,-1.048638,0.347548,-0.294629,-1.034912,0.348667,-0.353153,-1.020995,0.349619,-0.410373,-1.005971,0.350964,-0.468527,-0.802730,0.354129,-0.296298,0.585451,0.332683,0.888563,0.675321,0.336228,0.659041,0.264768,0.359709,-0.580749,,,,,,,,,,,,,,,,,,,,,,,,,0.305732,0.345484,-0.316302,0.371575,0.343851,-0.363466,,,,,,,0.436531,0.342042,-0.409406,0.500567,0.340742,-0.455607,0.502553,0.334692,0.833308,,,
3507,35.070000,-0.541753,0.334783,0.601252,-0.524056,0.336452,0.483297,-0.507398,0.339510,0.364880,-0.287503,0.340614,0.518306,-1.062910,0.343522,-0.236167,-1.049350,0.347127,-0.294207,-1.034922,0.347814,-0.352059,-1.020698,0.349594,-0.409789,-1.007217,0.350105,-0.467641,-0.802512,0.353950,-0.294924,0.585402,0.330911,0.887482,0.675321,0.336228,0.659041,0.265678,0.359995,-0.581052,,,,,,,,,,,,,,,,,,,,,,,,,0.306124,0.345324,-0.317099,0.371661,0.343808,-0.363981,,,,,,,0.436769,0.341872,-0.409866,0.501132,0.340681,-0.456263,0.502650,0.334465,0.833498,,,
3508,35.080000,-0.540927,0.335053,0.601483,-0.523667,0.336394,0.483513,-0.505407,0.338992,0.365592,-0.287017,0.340584,0.518347,-1.063010,0.344448,-0.234902,-1.047432,0.348351,-0.293220,-1.035718,0.348359,-0.350401,-1.021426,0.349311,-0.408344,-1.008081,0.350383,-0.466186,-0.802736,0.353768,-0.294669,0.585335,0.330985,0.887330,0.675321,0.336228,0.659041,0.265909,0.359307,-0.581573,,,,,,,,,,,,,,,,,,,,,,,,,0.306341,0.345123,-0.317874,0.372177,0.344207,-0.364608,,,,,,,0.437322,0.341973,-0.411093,0.501476,0.339921,-0.457113,0.502696,0.334551,0.833402,,,
3509,35.090000,-0.540287,0.334794,0.601329,-0.522316,0.336979,0.483814,-0.504444,0.338617,0.364994,-0.287144,0.340268,0.518384,-1.063414,0.345277,-0.234281,-1.047803,0.347917,-0.291824,-1.035359,0.348616,-0.349578,-1.021601,0.349305,-0.408159,-1.007132,0.350102,-0.466157,-0.803322,0.354062,-0.293109,0.585402,0.330911,0.887482,0.675321,0.336228,0.659041,0.266129,0.359909,-0.585779,,,,,,,,,,,,,,,,,,,,,,,,,0.306803,0.345493,-0.319445,0.372137,0.343878,-0.365795,,,,,,,0.437396,0.342118,-0.411701,0.502170,0.340632,-0.457617,0.502786,0.334745,0.833506,,,
3510,35.100000,-0.539993,0.333967,0.599414,-0.521469,0.337245,0.483624,-0.502719,0.338872,0.364195,-0.285749,0.340524,0.517230,-1.063684,0.345357,-0.233940,-1.048963,0.347333,-0.290695,-1.035846,0.348013,-0.349022,-1.021274,0.349282,-0.407302,-1.006938,0.350380,-0.465708,-0.803883,0.353331,-0.292381,0.585335,0.330985,0.887330,0.675118,0.335950,0.658887,0.266404,0.358450,-0.584105,,,,,,,,,,,,,,,,,,,,,,,,,0.306674,0.344923,-0.320463,0.371248,0.343056,-0.368197,,,,,,,0.437126,0.341967,-0.412691,0.501094,0.339976,-0.460151,0.502767,0.334542,0.833562,,,
3511,35.110000,-0.539650,0.334081,0.599057,-0.520890,0.337311,0.483388,-0.503660,0.339372,0.365273,-0.285341,0.340917,0.519409,-1.063798,0.344966,-0.234143,-1.049493,0.344800,-0.291948,-1.035500,0.347442,-0.350294,-1.021078,0.349189,-0.406674,-1.006498,0.349842,-0.465048,-0.802878,0.353492,-0.291834,0.585552,0.332671,0.888585,0.675118,0.335950,0.658887,0.265812,0.358214,-0.586077,,,,,,,,,,,,,,,,,,,,,,,,,0.307335,0.345571,-0.321922,0.372632,0.344681,-0.368685,,,,,,,0.436337,0.340881,-0.415510,0.501114,0.339592,-0.461407,0.502740,0.334660,0.833601,,,
3512,35.120000,-0.539790,0.334572,0.598752,-0.520430,0.338121,0.482844,-0.502106,0.339992,0.364180,-0.284269,0.340720,0.519521,-1.063883,0.344085,-0.233545,-1.049336,0.344905,-0.291206,-1.034930,0.347856,-0.348193,-1.021367,0.349373,-0.406831,-1.006618,0.349779,-0.464901,-0.802652,0.354426,-0.289990,0.585402,0.330911,0.887482,0.675321,0.336228,0.659041,0.267226,0.359914,-0.589521,,,,,,,,,,,,,,,,,,,,,,,,,0.307375,0.345863,-0.323299,0.372871,0.344576,-0.370322,,,,,,,0.437952,0.342645,-0.415880,0.502088,0.340549,-0.462746,0.502740,0.334660,0.833601,,,
3513,35.130000,-0.539705,0.334162,0.600314,-0.520111,0.337631,0.483265,-0.501811,0.340082,0.364077,-0.284061,0.340786,0.519415,-1.064522,0.345399,-0.233556,-1.049501,0.345082,-0.290501,-1.034607,0.347831,-0.347356,-1.020381,0.349245,-0.404545,-1.004573,0.351136,-0.462554,-0.802692,0.354326,-0.289514,0.586045,0.333059,0.888726,0.675322,0.336163,0.659148,0.265981,0.359481,-0.588841,,,,,,,,,,,,,,,,,,,,,,,,,0.307962,0.345696,-0.324774,0.372303,0.343665,-0.372607,,,,,,,0.438171,0.341940,-0.418475,0.502756,0.341167,-0.464266,0.502624,0.334583,0.833789,,,
3514,35.140000,-0.539252,0.333967,0.600410,-0.521084,0.336627,0.479988,-0.501440,0.339904,0.364193,-0.283800,0.340674,0.519337,-1.064575,0.345261,-0.233205,-1.050079,0.345650,-0.289528,-1.035207,0.347996,-0.347328,-1.020985,0.349277,-0.405346,-1.005905,0.349652,-0.464125,-0.801778,0.354389,-0.288283,0.586045,0.333059,0.888726,0.675040,0.335874,0.659080,0.265668,0.359584,-0.589815,,,,,,,,,,,,,,,,,,,,,,,,,0.308286,0.345281,-0.325983,0.373789,0.343672,-0.373387,,,,,,,0.438245,0.342213,-0.420162,0.502447,0.340703,-0.466357,0.502567,0.334405,0.833702,,,
3515,35.150000,-0.538695,0.333934,0.600637,-0.520391,0.336741,0.480476,-0.501999,0.339055,0.365553,-0.283557,0.340770,0.519089,-1.063863,0.343855,-0.231254,-1.049639,0.345601,-0.288073,-1.034451,0.347829,-0.345669,-1.021000,0.349432,-0.402624,-1.005168,0.350784,-0.461169,-0.802271,0.352334,-0.288635,0.585891,0.333192,0.888879,0.675322,0.336163,0.659148,0.264952,0.359252,-0.591555,,,,,,,,,,,,,,,,,,,,,,,,,0.309026,0.345871,-0.327389,0.373754,0.344273,-0.375681,,,,,,,0.438775,0.342191,-0.421629,0.502401,0.340319,-0.468460,0.502723,0.334765,0.833888,,,
3516,35.160000,-0.537689,0.334480,0.600046,-0.518872,0.336239,0.481494,-0.502001,0.339116,0.365713,-0.283003,0.339693,0.517500,-1.064436,0.345085,-0.230940,-1.047565,0.348510,-0.286848,-1.034302,0.347990,-0.344465,-1.020390,0.349751,-0.402562,-1.006504,0.349759,-0.460394,-0.803345,0.353861,-0.286754,0.585710,0.333030,0.888768,0.675322,0.336163,0.659148,0.265156,0.359240,-0.593095,,,,,,,,,,,,,,,,,,,,,,,,,0.309513,0.345663,-0.329308,0.374348,0.344151,-0.376820,,,,,,,0.439073,0.342511,-0.423451,0.502595,0.340406,-0.470380,0.502566,0.334790,0.833605,,,
3517,35.170000,-0.536374,0.333956,0.600337,-0.519067,0.336661,0.481582,-0.500432,0.338923,0.364367,-0.282568,0.340582,0.519547,-1.063038,0.343216,-0.228392,-1.049295,0.347127,-0.285744,-1.034543,0.348213,-0.343982,-1.020561,0.349481,-0.401947,-1.006031,0.350243,-0.460279,-0.802500,0.352483,-0.287788,0.585537,0.332860,0.888654,0.675243,0.336152,0.659233,0.265452,0.359438,-0.594601,,,,,,,,,,,,,,,,,,,,,,,,,0.308753,0.345241,-0.331135,0.374286,0.344204,-0.378512,,,,,,,0.438543,0.342195,-0.425577,0.503093,0.341177,-0.471806,0.502624,0.334967,0.833691,,,
3518,35.180000,-0.535782,0.333885,0.600527,-0.517633,0.337700,0.484482,-0.500768,0.339426,0.366442,-0.281993,0.340899,0.519799,-1.063318,0.343538,-0.228742,-1.048359,0.347698,-0.284823,-1.034819,0.348240,-0.343184,-1.021030,0.349451,-0.401116,-1.006738,0.350115,-0.459762,-0.803099,0.354614,-0.285868,0.585788,0.333195,0.888854,0.675040,0.335874,0.659080,0.265999,0.359568,-0.596864,,,,,,,,,,,,,,,,,,,,,,,,,0.308964,0.345959,-0.333484,0.374114,0.344483,-0.380349,,,,,,,0.438780,0.342874,-0.426776,0.502802,0.340756,-0.473294,0.502605,0.334754,0.833749,,,
3519,35.190000,-0.534578,0.333361,0.601196,-0.517077,0.336935,0.484695,-0.500097,0.339568,0.366526,-0.281340,0.340913,0.519996,-1.064252,0.345281,-0.227482,-1.049001,0.345949,-0.284535,-1.035131,0.348364,-0.342791,-1.021639,0.349378,-0.401120,-1.007113,0.349879,-0.458892,-0.803254,0.354155,-0.285792,0.585891,0.333192,0.888879,0.675040,0.335874,0.659080,0.265821,0.358711,-0.599165,,,,,,,,,,,,,,,,,,,,,,,,,0.309049,0.346056,-0.335150,0.373784,0.344693,-0.382263,,,,,,,0.438817,0.342080,-0.428378,0.502691,0.341013,-0.475325,0.502704,0.334937,0.833849,,,
3520,35.200000,-0.534221,0.333608,0.601010,-0.516629,0.335916,0.483635,-0.499324,0.339688,0.366843,-0.280612,0.340784,0.520255,-1.064388,0.345419,-0.226253,-1.049501,0.346383,-0.283890,-1.035201,0.349131,-0.341540,-1.022032,0.349404,-0.399625,-1.007357,0.350025,-0.457970,-0.803566,0.353871,-0.285451,0.585788,0.333195,0.888854,0.675040,0.335874,0.659080,0.267018,0.360201,-0.601512,,,,,,,,,,,,,,,,,,,,,,,,,0.308464,0.345920,-0.337535,0.373899,0.344868,-0.384305,,,,,,,0.438766,0.342644,-0.430494,0.503081,0.341242,-0.476735,0.502704,0.334937,0.833849,,,
3521,35.210000,-0.532615,0.333129,0.601208,-0.515932,0.336656,0.484762,-0.498303,0.340082,0.366738,-0.279315,0.341463,0.520678,-1.064862,0.345373,-0.225730,-1.049983,0.346169,-0.283077,-1.036083,0.348618,-0.341044,-1.022191,0.349478,-0.399225,-1.008064,0.350661,-0.456781,-0.804404,0.353822,-0.285103,0.585891,0.333192,0.888879,0.675040,0.335874,0.659080,0.267210,0.359869,-0.603421,,,,,,,,,,,,,,,,,,,,,,,,,0.308195,0.345705,-0.339405,0.373156,0.344108,-0.387171,,,,,,,0.438842,0.342426,-0.432897,0.503943,0.341232,-0.478470,0.502722,0.335149,0.833792,,,
3522,35.220000,-0.532468,0.333139,0.600865,-0.514265,0.336853,0.485056,-0.496622,0.340469,0.366750,-0.279068,0.341332,0.520888,-1.064895,0.345466,-0.224846,-1.050200,0.345116,-0.282452,-1.036680,0.347935,-0.340756,-1.022509,0.349117,-0.398017,-1.008351,0.350685,-0.455705,-0.804496,0.354012,-0.284435,0.585788,0.333195,0.888854,0.675040,0.335874,0.659080,0.266599,0.359749,-0.605798,,,,,,,,,,,,,,,,,,,,,,,,,0.308700,0.346090,-0.341830,0.373640,0.344475,-0.388817,,,,,,,0.438414,0.342729,-0.435032,0.503040,0.340747,-0.481038,,,,,,
3523,35.230000,-0.531826,0.334360,0.603627,-0.513800,0.336985,0.484758,-0.495384,0.340742,0.366856,-0.277754,0.341400,0.521184,-1.065396,0.345228,-0.224588,-1.050984,0.346728,-0.281879,-1.036944,0.348731,-0.339099,-1.022750,0.348329,-0.397429,-1.008684,0.350422,-0.455706,-0.804554,0.352524,-0.284275,0.585891,0.333192,0.888879,0.674907,0.335909,0.659135,0.266727,0.360253,-0.607572,,,,,,,,,,,,,,,,,,,,,,,,,0.308434,0.346200,-0.343994,0.374138,0.344133,-0.390873,,,,,,,0.438424,0.342766,-0.437216,0.503079,0.340828,-0.483226,0.502570,0.334504,0.833987,,,
3524,35.240000,-0.530918,0.333398,0.601068,-0.514354,0.336156,0.484687,-0.494569,0.339732,0.366228,-0.276854,0.341363,0.521312,-1.065873,0.345526,-0.223487,-1.050823,0.344629,-0.280708,-1.037483,0.348204,-0.338394,-1.023188,0.348177,-0.397740,-1.008434,0.350544,-0.455025,-0.805013,0.354497,-0.281651,0.585954,0.333135,0.888874,0.675040,0.335874,0.659080,0.265929,0.359464,-0.610271,,,,,,,,,,,,,,,,,,,,,,,,,0.308376,0.346379,-0.346240,0.373669,0.344708,-0.392995,,,,,,,0.438566,0.343364,-0.439109,0.502620,0.340854,-0.485534,0.502369,0.334441,0.834047,,,
3525,35.250000,-0.530409,0.334684,0.602935,-0.511236,0.336874,0.485817,-0.494086,0.339916,0.366946,-0.275664,0.341697,0.521114,-1.066007,0.345236,-0.222634,-1.051337,0.345078,-0.280787,-1.038164,0.347668,-0.339851,-1.023502,0.348662,-0.396779,-1.009290,0.350189,-0.455240,-0.805091,0.352380,-0.282318,0.585891,0.333192,0.888879,0.674907,0.335909,0.659135,0.265590,0.358990,-0.612302,,,,,,,,,,,,,,,,,,,,,,,,,0.308017,0.346087,-0.348352,0.372974,0.344374,-0.396040,,,,,,,0.437582,0.342202,-0.442548,0.502030,0.341032,-0.488681,0.502528,0.334402,0.834166,,,
3526,35.260000,-0.529597,0.333758,0.603030,-0.510987,0.336251,0.483319,-0.493018,0.339372,0.367009,-0.274548,0.341067,0.520782,-1.066744,0.344550,-0.221652,-1.052650,0.344999,-0.280777,-1.038375,0.347412,-0.339004,-1.024258,0.348921,-0.396047,-1.009043,0.350276,-0.453308,-0.805610,0.353862,-0.279551,0.585954,0.333135,0.888874,0.674907,0.335909,0.659135,0.265744,0.359399,-0.614460,,,,,,,,,,,,,,,,,,,,,,,,,0.307820,0.345917,-0.350569,0.373090,0.345465,-0.397733,,,,,,,0.437827,0.342288,-0.444708,0.501449,0.341105,-0.491581,0.502369,0.334441,0.834047,,,
3527,35.270000,-0.528564,0.334282,0.603270,-0.509741,0.336763,0.485838,-0.492229,0.339631,0.367588,-0.273170,0.341715,0.521150,-1.066447,0.344587,-0.221084,-1.052624,0.344312,-0.279639,-1.037382,0.348904,-0.335863,-1.023633,0.348537,-0.393988,-1.009310,0.351095,-0.451512,-0.805703,0.352594,-0.279282,0.585891,0.333192,0.888879,0.675040,0.335874,0.659080,0.264710,0.359044,-0.616992,,,,,,,,,,,,,,,,,,,,,,,,,0.308114,0.346231,-0.353152,0.372532,0.344931,-0.400818,,,,,,,0.437966,0.342980,-0.447034,0.501624,0.340933,-0.493329,0.502549,0.334669,0.833950,,,
3528,35.280000,-0.526249,0.334596,0.603628,-0.508500,0.336295,0.485641,-0.490450,0.339151,0.367783,-0.271624,0.341909,0.521286,-1.066726,0.344387,-0.219651,-1.053011,0.344873,-0.277359,-1.038863,0.347877,-0.336775,-1.023817,0.348822,-0.392883,-1.009911,0.349485,-0.452856,-0.806002,0.353586,-0.277256,0.585891,0.333192,0.888879,0.673891,0.335050,0.659486,0.265086,0.359694,-0.618695,,,,,,,,,,,,,,,,,,,,,,,,,0.308001,0.346625,-0.355415,0.372822,0.345011,-0.402277,,,,,,,0.437667,0.343022,-0.448731,0.502475,0.340884,-0.495036,0.502570,0.334504,0.833987,,,
3529,35.290000,-0.525043,0.334412,0.604028,-0.506814,0.336491,0.485741,-0.489533,0.339562,0.367862,-0.271599,0.340926,0.521295,-1.067175,0.344099,-0.218246,-1.052446,0.344479,-0.275989,-1.038414,0.348571,-0.333278,-1.024034,0.348587,-0.391836,-1.010448,0.350328,-0.449725,-0.806124,0.352857,-0.277238,0.585954,0.333135,0.888874,0.675110,0.336187,0.659289,0.264621,0.359609,-0.621158,,,,,,,,,,,,,,,,,,,,,,,,,0.307420,0.346411,-0.357231,0.372941,0.345027,-0.404209,,,,,,,0.437366,0.343052,-0.451130,0.501744,0.340927,-0.497313,0.502528,0.334402,0.834166,,,
3530,35.300000,-0.523574,0.334486,0.605047,-0.506048,0.335854,0.484424,-0.488215,0.339346,0.367781,-0.269823,0.340283,0.521543,-1.067714,0.344256,-0.218383,-1.052750,0.346511,-0.274045,-1.038573,0.347775,-0.332888,-1.024865,0.348966,-0.390864,-1.010035,0.350999,-0.448945,-0.806437,0.352649,-0.276783,0.585954,0.333135,0.888874,0.674907,0.335909,0.659135,0.265313,0.360455,-0.623185,,,,,,,,,,,,,,,,,,,,,,,,,0.307730,0.346778,-0.359093,0.372491,0.344570,-0.406295,,,,,,,0.437624,0.343276,-0.452144,0.501553,0.341494,-0.499044,,,,,,
3531,35.310000,-0.522169,0.333908,0.604201,-0.503538,0.337849,0.486525,-0.486427,0.339792,0.367746,-0.268907,0.340401,0.522016,-1.067436,0.344020,-0.216278,-1.053501,0.346078,-0.273570,-1.038738,0.347979,-0.331840,-1.024951,0.349209,-0.389526,-1.011176,0.350034,-0.447091,-0.806970,0.352452,-0.276434,0.585780,0.332966,0.888961,0.674907,0.335909,0.659135,0.265459,0.360202,-0.624851,,,,,,,,,,,,,,,,,,,,,,,,,0.306224,0.346619,-0.361470,0.371515,0.344029,-0.408815,,,,,,,0.436440,0.342296,-0.455330,0.501624,0.341461,-0.500218,,,,,,
3532,35.320000,-0.521439,0.333953,0.603438,-0.502429,0.337150,0.486310,-0.484519,0.340299,0.368040,-0.267245,0.340883,0.522486,-1.068279,0.344061,-0.215524,-1.054294,0.345795,-0.273606,-1.039608,0.347947,-0.330537,-1.025757,0.349181,-0.388352,-1.011484,0.350441,-0.445460,-0.807872,0.353771,-0.274379,0.585780,0.332966,0.888961,0.674750,0.335736,0.659201,0.264896,0.359395,-0.626717,,,,,,,,,,,,,,,,,,,,,,,,,0.306701,0.346557,-0.363360,0.371387,0.344542,-0.410241,,,,,,,0.436601,0.342944,-0.455495,0.501597,0.342038,-0.501498,0.502326,0.334214,0.834257,,,
3533,35.330000,-0.519088,0.333785,0.602208,-0.501128,0.336944,0.486343,-0.482758,0.340094,0.367729,-0.264934,0.340894,0.522841,-1.069128,0.344890,-0.215201,-1.053801,0.346465,-0.271081,-1.040427,0.347978,-0.328732,-1.025896,0.349445,-0.386616,-1.011389,0.350307,-0.445027,-0.807128,0.352610,-0.273166,0.585689,0.332744,0.889043,0.674750,0.335736,0.659201,0.264921,0.359456,-0.628972,,,,,,,,,,,,,,,,,,,,,,,,,0.306422,0.346542,-0.364649,0.371284,0.344908,-0.411476,,,,,,,0.436918,0.343180,-0.457456,0.500886,0.341696,-0.503427,0.502326,0.334214,0.834257,,,
