Format Version,1.23,Take Name,Take 2023-11-15 03.26.28 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-11-15 03.26.29.642 PM,Capture Start Frame,10871836,Total Frames in Take,1759,Total Exported Frames,1759,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
473,4.730000,-1.013839,0.379234,1.279053,-0.780354,0.378560,1.157813,-0.839716,0.375870,1.413324,-0.957678,0.378446,1.321694,-0.894211,0.377671,1.370453,0.359639,0.370223,-0.052100,0.269413,0.366271,0.195913,0.112957,0.368957,0.042909,0.190796,0.367212,0.119514,0.232596,0.375506,0.959718,0.046836,0.373798,1.115728,0.004485,0.371302,1.048171,-0.343871,0.377856,2.154339,-0.281972,0.376562,2.150693,-0.249689,0.379203,1.907688,-0.236653,0.379608,2.145653,-0.124927,0.377286,2.139286,,,,-0.186492,0.378102,2.143479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,4.740000,-1.013941,0.379251,1.278842,-0.780375,0.378589,1.157828,-0.839959,0.375885,1.413285,-0.957844,0.378395,1.321538,-0.894423,0.377701,1.370323,0.359676,0.370213,-0.052074,0.270775,0.367975,0.196634,0.112978,0.368981,0.042872,0.190754,0.367237,0.119499,0.232694,0.375451,0.959732,0.046916,0.373819,1.115770,0.004513,0.371279,1.048247,-0.343770,0.377827,2.154478,-0.281957,0.376612,2.150710,-0.249724,0.379220,1.907718,-0.236549,0.379519,2.145745,-0.124826,0.377315,2.139231,,,,-0.186423,0.378076,2.143528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,4.750000,-1.014029,0.379242,1.278717,-0.780432,0.378587,1.157800,-0.840064,0.375903,1.413224,-0.957961,0.378402,1.321446,-0.894541,0.377691,1.370237,0.359742,0.370236,-0.051971,0.270598,0.367981,0.196633,0.112937,0.368984,0.042707,0.190630,0.367226,0.119418,0.232562,0.375467,0.959621,0.047046,0.373802,1.115886,0.004636,0.371302,1.048401,-0.343672,0.377857,2.154490,-0.281846,0.376643,2.150676,-0.249488,0.379185,1.907720,-0.236576,0.379601,2.145740,-0.124698,0.377323,2.139274,,,,-0.186189,0.377980,2.143697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,4.760000,-1.013969,0.379251,1.278891,-0.780484,0.378571,1.157777,-0.839936,0.375890,1.413220,-0.957865,0.378437,1.321554,-0.894402,0.377671,1.370308,0.359747,0.370277,-0.051947,0.270559,0.367970,0.196629,0.112958,0.368994,0.042697,0.190597,0.367202,0.119401,0.232554,0.375467,0.959553,0.047157,0.373769,1.115986,0.004723,0.371319,1.048534,-0.343680,0.377867,2.154321,-0.281855,0.376713,2.150582,-0.249182,0.379179,1.907700,-0.236568,0.379550,2.145786,-0.124721,0.377304,2.139439,,,,-0.186155,0.377898,2.143795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,4.770000,-1.013868,0.379242,1.279127,-0.780474,0.378583,1.157783,-0.839700,0.375873,1.413326,-0.957688,0.378434,1.321740,-0.894206,0.377663,1.370465,0.359659,0.370247,-0.052020,0.271001,0.368110,0.196401,0.112955,0.369001,0.042824,0.190692,0.367259,0.119477,0.232665,0.375743,0.959835,0.047157,0.373772,1.115948,0.004675,0.371339,1.048473,-0.343739,0.377880,2.154235,-0.282532,0.377162,2.152347,-0.249331,0.378835,1.908188,-0.236520,0.379497,2.145786,-0.124765,0.377295,2.139515,,,,-0.186318,0.377970,2.143755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,4.780000,-1.013790,0.379268,1.279194,-0.780433,0.378551,1.157850,-0.839635,0.375856,1.413441,-0.957645,0.378422,1.321801,-0.894157,0.377625,1.370541,0.359646,0.370246,-0.052077,0.270810,0.367990,0.196630,0.112987,0.368992,0.042903,0.190767,0.367252,0.119510,0.232716,0.375752,0.959944,0.047010,0.373770,1.115795,0.004623,0.371331,1.048282,-0.343797,0.377835,2.154287,-0.281933,0.376629,2.150653,-0.249365,0.379307,1.907641,-0.236514,0.379497,2.145796,-0.124819,0.377270,2.139465,,,,-0.186313,0.378011,2.143686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,4.790000,-1.013877,0.379258,1.279007,-0.780340,0.378564,1.157942,-0.839877,0.375878,1.413406,-0.957776,0.378434,1.321684,-0.894342,0.377677,1.370477,0.359695,0.370257,-0.052034,0.270749,0.367981,0.196675,0.112971,0.368957,0.042800,0.190721,0.367255,0.119460,0.232756,0.375742,0.959957,0.046954,0.373774,1.115618,0.004452,0.371184,1.048092,-0.343785,0.377871,2.154454,-0.281919,0.376627,2.150725,-0.249856,0.379462,1.907704,-0.236614,0.379548,2.145752,-0.124815,0.377298,2.139302,,,,-0.186290,0.377998,2.143632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,4.800000,-1.014037,0.379270,1.278806,-0.780395,0.378586,1.157897,-0.840054,0.375887,1.413339,-0.957964,0.378402,1.321540,-0.894515,0.377672,1.370341,0.359755,0.370249,-0.051966,0.269089,0.366341,0.195913,0.112949,0.368988,0.042706,0.190630,0.367248,0.119406,0.232732,0.375759,0.959807,0.047040,0.373816,1.115597,0.004591,0.371314,1.048154,-0.343747,0.377842,2.154577,-0.282559,0.377148,2.152536,-0.249971,0.379421,1.907756,-0.236539,0.379536,2.145811,-0.124786,0.377272,2.139317,,,,-0.186217,0.377936,2.143718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,4.810000,-1.014067,0.379255,1.278827,-0.780486,0.378592,1.157817,-0.840141,0.375872,1.413341,-0.957989,0.378429,1.321538,-0.894543,0.377700,1.370305,0.359725,0.370255,-0.051963,0.270625,0.367988,0.196652,0.112944,0.369008,0.042754,0.190658,0.367237,0.119456,0.232651,0.375752,0.959624,0.047217,0.373797,1.115795,0.004702,0.371298,1.048353,-0.343759,0.377850,2.154505,-0.282001,0.376701,2.150694,-0.249676,0.379337,1.907749,-0.236608,0.379601,2.145768,-0.124778,0.377301,2.139485,,,,-0.186319,0.378014,2.143723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,4.820000,-1.013996,0.379244,1.279021,-0.780547,0.378612,1.157795,-0.839938,0.375899,1.413297,-0.957866,0.378412,1.321671,-0.894396,0.377677,1.370397,0.359636,0.370215,-0.052077,0.270862,0.367936,0.196701,0.112929,0.368985,0.042967,0.190745,0.367241,0.119534,0.232573,0.375454,0.959371,0.047382,0.373757,1.115861,0.004934,0.371396,1.048514,-0.343813,0.377807,2.154316,-0.282608,0.377148,2.152386,-0.249219,0.379261,1.907688,-0.236655,0.379629,2.145716,-0.124814,0.377252,2.139652,,,,-0.186285,0.377946,2.143818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4.830000,-1.013900,0.379248,1.279158,-0.780461,0.378577,1.157869,-0.839838,0.375855,1.413533,-0.957736,0.378422,1.321769,-0.894264,0.377684,1.370523,0.359625,0.370244,-0.052081,0.270913,0.367921,0.196687,0.112955,0.368987,0.042945,0.190775,0.367231,0.119541,0.232697,0.375447,0.959594,0.047267,0.373747,1.115843,0.004771,0.371314,1.048380,-0.343813,0.377854,2.154270,-0.282567,0.377065,2.152445,-0.249146,0.379198,1.907659,-0.236655,0.379572,2.145722,-0.124790,0.377247,2.139660,,,,-0.186406,0.378015,2.143706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,4.840000,-1.013813,0.379226,1.279218,-0.780397,0.378573,1.157958,-0.839831,0.375858,1.413593,-0.957703,0.378441,1.321840,-0.894249,0.377661,1.370581,0.359699,0.370230,-0.052039,0.270662,0.367984,0.196639,0.112944,0.369011,0.042781,0.190669,0.367238,0.119459,0.232799,0.375434,0.959796,0.047049,0.373762,1.115733,0.004676,0.371290,1.048198,-0.343727,0.377864,2.154456,-0.281904,0.376680,2.150677,-0.249699,0.378849,1.908266,-0.236567,0.379548,2.145800,-0.124763,0.377275,2.139473,,,,-0.186272,0.377948,2.143736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,4.850000,-1.013910,0.379245,1.279133,-0.780431,0.378576,1.157975,-0.839842,0.375893,1.413484,-0.957755,0.378443,1.321768,-0.894338,0.377692,1.370529,0.359753,0.370249,-0.051954,0.270533,0.367985,0.196627,0.112943,0.369004,0.042590,0.190561,0.367281,0.119393,0.232780,0.375465,0.959766,0.047005,0.373765,1.115690,0.004613,0.371259,1.048166,-0.343609,0.377825,2.154634,-0.281848,0.376724,2.150772,-0.250042,0.378841,1.908373,-0.236466,0.379494,2.145893,-0.124651,0.377305,2.139283,,,,-0.186144,0.377927,2.143727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,4.860000,-1.014049,0.379240,1.278963,-0.780511,0.378586,1.157895,-0.840108,0.375880,1.413477,-0.957957,0.378380,1.321662,-0.894493,0.377692,1.370414,0.359710,0.370266,-0.052004,0.270652,0.367969,0.196649,0.112937,0.368979,0.042782,0.190653,0.367245,0.119447,0.232617,0.375479,0.959492,0.047234,0.373730,1.115755,0.004698,0.371310,1.048315,-0.343549,0.377875,2.154671,-0.281863,0.376766,2.150766,-0.250047,0.378883,1.908387,-0.236380,0.379430,2.145975,-0.124637,0.377365,2.139169,,,,-0.186141,0.377952,2.143733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,4.870000,-1.014127,0.379239,1.278861,-0.780545,0.378589,1.157869,-0.840132,0.375900,1.413329,-0.958017,0.378396,1.321571,-0.894587,0.377685,1.370345,0.359606,0.370214,-0.052117,0.270937,0.367940,0.196679,0.112965,0.368980,0.042946,0.190772,0.367226,0.119546,0.232500,0.375511,0.959296,0.047390,0.373745,1.115822,0.004758,0.371274,1.048451,-0.343654,0.377831,2.154568,-0.281885,0.376733,2.150713,-0.249526,0.379260,1.907820,-0.236461,0.379515,2.145876,-0.124692,0.377307,2.139400,,,,-0.186303,0.378030,2.143660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,4.880000,-1.014053,0.379243,1.278994,-0.780556,0.378575,1.157891,-0.840084,0.375860,1.413478,-0.957935,0.378419,1.321673,-0.894490,0.377690,1.370426,0.359609,0.370220,-0.052116,0.270889,0.367907,0.196657,0.112982,0.368986,0.042960,0.190799,0.367260,0.119537,0.232528,0.375509,0.959350,0.047366,0.373726,1.115809,0.004735,0.371291,1.048440,-0.343661,0.377855,2.154461,-0.282468,0.377198,2.152398,-0.249515,0.378901,1.908333,-0.236555,0.379594,2.145803,-0.124708,0.377300,2.139486,,,,-0.186117,0.377857,2.143874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,4.890000,-1.013909,0.379241,1.279224,-0.780528,0.378597,1.157934,-0.839851,0.375855,1.413574,-0.957754,0.378412,1.321866,-0.894267,0.377642,1.370574,0.359702,0.370261,-0.051976,0.270672,0.367958,0.196647,0.112952,0.368991,0.042776,0.190649,0.367250,0.119456,0.232636,0.375542,0.959541,0.047223,0.373719,1.115764,0.004703,0.371298,1.048297,-0.343548,0.377876,2.154418,-0.282414,0.377241,2.152354,-0.249263,0.379272,1.907763,-0.236448,0.379469,2.145920,-0.124571,0.377295,2.139435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,4.900000,-1.013859,0.379233,1.279306,-0.780486,0.378588,1.157964,-0.839707,0.375880,1.413540,-0.957724,0.378433,1.321917,-0.894197,0.377622,1.370657,0.359746,0.370254,-0.051926,0.270530,0.367977,0.196633,0.112947,0.368999,0.042578,0.190598,0.367237,0.119380,0.232711,0.375546,0.959662,0.047131,0.373680,1.115770,0.004671,0.371293,1.048256,-0.343357,0.377838,2.154657,-0.282337,0.377294,2.152293,-0.249536,0.379284,1.907772,-0.236371,0.379423,2.146001,-0.124406,0.377339,2.139182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,4.910000,-1.013951,0.379233,1.279152,-0.780450,0.378577,1.158009,-0.839970,0.375849,1.413601,-0.957840,0.378405,1.321799,-0.894366,0.377673,1.370549,0.359707,0.370256,-0.052023,0.270692,0.367977,0.196633,0.112946,0.368996,0.042759,0.190712,0.367240,0.119431,0.232573,0.375527,0.959489,0.047226,0.373788,1.115812,0.004748,0.371316,1.048408,-0.343055,0.377646,2.155069,-0.282189,0.377288,2.152420,-0.249782,0.379224,1.907811,-0.236244,0.379324,2.146118,-0.124284,0.377322,2.139045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,4.920000,-1.014085,0.379253,1.278910,-0.780512,0.378576,1.157985,-0.840201,0.375889,1.413530,-0.958031,0.378428,1.321620,-0.894572,0.377691,1.370422,0.359601,0.370246,-0.052168,0.270938,0.367922,0.196616,0.112988,0.368985,0.042946,0.190809,0.367226,0.119541,0.232466,0.375541,0.959245,0.047422,0.373724,1.115918,0.004945,0.371401,1.048625,-0.343022,0.377659,2.155119,-0.282249,0.377346,2.152312,-0.249734,0.379196,1.907805,-0.236140,0.379291,2.146182,-0.124233,0.377370,2.138993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,4.930000,-1.014153,0.379247,1.278907,-0.780562,0.378579,1.157896,-0.840220,0.375865,1.413425,-0.958044,0.378396,1.321608,-0.894577,0.377685,1.370383,0.359613,0.370247,-0.052177,0.270959,0.367949,0.196647,0.112993,0.368986,0.042927,0.190816,0.367247,0.119513,0.232362,0.375470,0.959090,0.047484,0.373749,1.115879,0.004931,0.371416,1.048631,-0.343055,0.377671,2.154976,-0.282250,0.377363,2.152289,-0.249454,0.379222,1.907784,-0.236202,0.379319,2.146141,-0.124279,0.377337,2.139101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,4.940000,-1.014006,0.379244,1.279134,-0.780585,0.378594,1.157873,-0.839997,0.375876,1.413474,-0.957902,0.378419,1.321753,-0.894377,0.377666,1.370476,0.359735,0.370255,-0.052023,0.270665,0.368001,0.196595,0.114705,0.370479,0.042524,0.190700,0.367233,0.119419,0.232432,0.375480,0.959114,0.047411,0.373731,1.115763,0.004734,0.371297,1.048419,-0.343270,0.377861,2.154578,-0.282232,0.377243,2.152391,-0.249167,0.379216,1.907774,-0.236226,0.379373,2.146085,-0.124322,0.377360,2.139255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,4.950000,-1.013878,0.379249,1.279276,-0.780534,0.378562,1.157941,-0.839744,0.375861,1.413527,-0.957739,0.378396,1.321891,-0.894238,0.377656,1.370604,0.359776,0.370278,-0.051969,0.270598,0.367974,0.196635,0.112972,0.369007,0.042591,0.190633,0.367239,0.119384,0.232564,0.375485,0.959228,0.047290,0.373790,1.115614,0.004634,0.371264,1.048270,-0.343377,0.377856,2.154533,-0.282338,0.377276,2.152306,-0.249090,0.379216,1.907746,-0.236352,0.379448,2.145993,-0.124452,0.377293,2.139411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,4.960000,-1.013859,0.379252,1.279263,-0.780496,0.378324,1.157496,-0.839839,0.375870,1.413635,-0.957731,0.378411,1.321890,-0.894234,0.377663,1.370648,0.359718,0.370219,-0.052067,0.270709,0.367993,0.196618,0.112973,0.369015,0.042807,0.190712,0.367224,0.119451,0.232595,0.375471,0.959301,0.047246,0.373748,1.115579,0.004679,0.371263,1.048195,-0.343437,0.377831,2.154616,-0.282372,0.377251,2.152369,-0.249302,0.379211,1.907776,-0.236356,0.379455,2.146026,-0.124465,0.377361,2.139284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,4.970000,-1.013958,0.379243,1.279137,-0.780469,0.378567,1.158003,-0.839990,0.375857,1.413597,-0.957845,0.378419,1.321787,-0.894370,0.377658,1.370539,0.359616,0.370243,-0.052149,0.271174,0.368156,0.196412,0.112994,0.368987,0.042953,0.190855,0.367279,0.119532,0.232616,0.375475,0.959261,0.047369,0.373725,1.115690,0.004715,0.371274,1.048293,-0.343390,0.377855,2.154747,-0.281550,0.377053,2.150531,-0.249588,0.379196,1.907857,-0.236311,0.379392,2.146091,-0.124442,0.377355,2.139201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,4.980000,-1.014092,0.379242,1.279000,-0.780571,0.378584,1.157921,-0.840156,0.375885,1.413462,-0.958019,0.378388,1.321672,-0.894531,0.377697,1.370429,0.359643,0.370226,-0.052163,0.270838,0.367997,0.196596,0.112999,0.368989,0.042896,0.190812,0.367265,0.119507,0.232559,0.375479,0.959170,0.047508,0.373729,1.115821,0.005007,0.371394,1.048544,-0.343324,0.377860,2.154853,-0.282346,0.377268,2.152502,-0.249716,0.379218,1.907960,-0.236207,0.379287,2.146279,-0.124409,0.377365,2.139153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,4.990000,-1.014109,0.379235,1.278977,-0.780618,0.378591,1.157904,-0.840140,0.375871,1.413447,-0.958057,0.378407,1.321616,-0.894556,0.377714,1.370394,0.359741,0.370240,-0.052074,0.270658,0.368010,0.196566,0.112959,0.368991,0.042718,0.190695,0.367245,0.119402,0.232516,0.375464,0.959092,0.047605,0.373736,1.115877,0.005058,0.371410,1.048616,-0.343138,0.377629,2.155150,-0.282267,0.377390,2.152328,-0.249826,0.378897,1.908615,-0.236252,0.379354,2.146232,-0.124329,0.377365,2.139197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,5.000000,-1.014039,0.379218,1.279084,-0.780579,0.378594,1.157910,-0.840040,0.375894,1.413520,-0.957931,0.378411,1.321742,-0.894428,0.377655,1.370493,0.359778,0.370258,-0.052004,0.270630,0.367977,0.196604,0.112973,0.368997,0.042682,0.190663,0.367246,0.119372,0.232604,0.375487,0.959154,0.047532,0.373721,1.115808,0.005029,0.371370,1.048525,-0.343369,0.377753,2.154851,-0.282326,0.377321,2.152405,-0.249455,0.378943,1.908572,-0.236998,0.381209,2.144039,-0.124316,0.377397,2.139360,,,,-0.184964,0.377691,2.143623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,5.010000,-1.013883,0.379207,1.279283,-0.780521,0.378575,1.157984,-0.839866,0.375877,1.413621,-0.957779,0.378431,1.321882,-0.894297,0.377683,1.370623,0.359674,0.370221,-0.052094,0.270872,0.367950,0.196656,0.112953,0.368986,0.042818,0.190725,0.367245,0.119487,0.232689,0.375467,0.959244,0.047414,0.373724,1.115587,0.004785,0.371267,1.048254,-0.343641,0.377682,2.154925,-0.282340,0.377326,2.152323,-0.249291,0.378971,1.908523,-0.237187,0.381780,2.143329,-0.124460,0.377311,2.139552,,,,-0.185020,0.377632,2.143692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,5.020000,-1.013862,0.379252,1.279304,-0.780516,0.378572,1.158002,-0.839742,0.375890,1.413580,-0.957741,0.378420,1.321918,-0.894216,0.377649,1.370659,0.359636,0.370239,-0.052180,0.271012,0.367964,0.196671,0.112998,0.368993,0.042949,0.190845,0.367250,0.119531,0.232701,0.375463,0.959221,0.047385,0.373734,1.115476,0.004803,0.371277,1.048051,-0.343897,0.377535,2.155263,-0.282402,0.377311,2.152370,-0.249513,0.378947,1.908542,-0.237434,0.382176,2.142815,-0.124498,0.377299,2.139499,,,,-0.185460,0.376518,2.143862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,5.030000,-1.013964,0.379227,1.279174,-0.780504,0.378591,1.158000,-0.839988,0.375844,1.413594,-0.957849,0.378431,1.321811,-0.894361,0.377665,1.370560,0.359657,0.370244,-0.052131,0.270869,0.367938,0.196634,0.112966,0.368972,0.042853,0.190758,0.367232,0.119493,0.232659,0.375455,0.959043,0.047528,0.373731,1.115523,0.004816,0.371245,1.048221,-0.344000,0.377385,2.155704,-0.282371,0.377325,2.152451,-0.249627,0.379272,1.908038,-0.237563,0.383187,2.141801,-0.124451,0.377352,2.139268,,,,-0.184771,0.377055,2.143283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,5.040000,-1.014099,0.379235,1.278971,-0.780585,0.378596,1.157969,-0.840177,0.375883,1.413524,-0.958016,0.378389,1.321685,-0.894597,0.377683,1.370456,0.359742,0.370243,-0.052041,0.270645,0.367981,0.196606,0.112924,0.369011,0.042666,0.190633,0.367250,0.119410,0.232603,0.375453,0.958882,0.047691,0.373755,1.115658,0.005100,0.371373,1.048463,-0.343889,0.377088,2.156216,-0.282368,0.377415,2.152443,-0.250166,0.378911,1.908665,,,,-0.124382,0.377392,2.139184,,,,-0.184141,0.377488,2.142870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,5.050000,-1.014131,0.379238,1.278955,-0.780610,0.378580,1.157917,-0.840199,0.375880,1.413443,-0.958051,0.378368,1.321651,-0.894589,0.377686,1.370423,0.359726,0.370256,-0.052007,0.270604,0.367992,0.196572,0.112951,0.368998,0.042712,0.190663,0.367252,0.119408,0.232617,0.375448,0.958947,0.047730,0.373740,1.115778,0.005124,0.371399,1.048541,-0.342757,0.377882,2.154494,-0.282319,0.377413,2.152381,-0.249693,0.379263,1.908124,,,,-0.124445,0.377525,2.139394,,,,-0.183713,0.377745,2.142756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,5.060000,-1.014008,0.379240,1.279163,-0.780605,0.378620,1.157900,-0.839995,0.375889,1.413547,-0.957880,0.378416,1.321800,-0.894583,0.377904,1.370765,0.359656,0.370236,-0.052125,0.270849,0.367926,0.196628,0.112950,0.368982,0.042873,0.190770,0.367234,0.119494,0.232739,0.375474,0.959207,0.047612,0.373758,1.115673,0.005120,0.371405,1.048404,,,,-0.282254,0.377516,2.152324,-0.249526,0.379374,1.907974,,,,-0.124403,0.377705,2.139386,,,,-0.183621,0.377886,2.142751,-0.278199,0.427104,2.068317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,5.070000,-1.013899,0.379254,1.279357,-0.780552,0.378578,1.157965,-0.839791,0.375866,1.413619,-0.957733,0.378438,1.321938,-0.894247,0.377655,1.370656,0.359602,0.370250,-0.052159,0.270950,0.367947,0.196666,0.112982,0.368985,0.042960,0.190791,0.367238,0.119547,0.232797,0.375474,0.959356,0.047468,0.373717,1.115549,0.004958,0.371315,1.048135,,,,-0.281719,0.377778,2.151920,-0.249638,0.379400,1.907817,,,,-0.123474,0.377820,2.138463,,,,-0.183195,0.378268,2.142033,-0.277468,0.426562,2.069199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,5.080000,-1.013901,0.379247,1.279324,-0.780516,0.378585,1.158012,-0.839832,0.375881,1.413647,-0.957764,0.378433,1.321952,-0.894469,0.377899,1.370910,0.359697,0.370230,-0.052074,0.270741,0.368009,0.196641,0.112931,0.368949,0.042857,0.190715,0.367258,0.119507,0.232819,0.375474,0.959259,0.047475,0.373740,1.115511,0.004919,0.371285,1.048109,,,,-0.280220,0.378561,2.150632,-0.249311,0.379423,1.907685,,,,-0.121555,0.377861,2.137169,,,,-0.186318,0.382269,2.137978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,5.090000,-1.014005,0.379214,1.279205,-0.780549,0.378570,1.158031,-0.840037,0.375885,1.413637,-0.957885,0.378424,1.321821,-0.894420,0.377661,1.370569,0.359724,0.370252,-0.051960,0.270578,0.367985,0.196639,0.112937,0.368977,0.042730,0.190620,0.367223,0.119450,0.232700,0.375470,0.958970,0.047687,0.373743,1.115594,0.005083,0.371377,1.048382,,,,-0.277291,0.379112,2.149645,-0.247844,0.379465,1.907595,-0.227514,0.377827,2.147546,-0.119212,0.378455,2.136016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,5.100000,-1.014112,0.379231,1.279066,-0.780614,0.378585,1.157927,-0.840200,0.375869,1.413504,-0.958002,0.378406,1.321729,-0.894560,0.377685,1.370466,0.359661,0.370253,-0.051978,0.270646,0.367978,0.196641,0.112905,0.368974,0.042812,0.190640,0.367226,0.119446,0.232046,0.374714,0.958669,0.047827,0.373770,1.115643,0.005167,0.371363,1.048490,,,,-0.273288,0.376812,2.153047,-0.245631,0.379066,1.908023,,,,-0.115874,0.378003,2.136545,,,,-0.179197,0.381514,2.138505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,5.110000,-1.014130,0.379236,1.279041,-0.780651,0.378603,1.157896,-0.840152,0.375897,1.413454,-0.958042,0.378410,1.321699,-0.894535,0.377699,1.370437,0.359557,0.370266,-0.052067,0.270851,0.367994,0.196679,0.112913,0.369014,0.042991,0.190780,0.367243,0.119555,0.232664,0.375436,0.958885,0.047762,0.373738,1.115621,0.005156,0.371385,1.048405,,,,-0.272279,0.377471,2.151772,-0.243193,0.378982,1.907886,,,,-0.114358,0.377917,2.136650,,,,-0.178799,0.382106,2.137744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,5.120000,-1.014052,0.379232,1.279163,-0.780625,0.378311,1.157419,-0.839986,0.375880,1.413549,-0.957908,0.378441,1.321793,-0.894440,0.377703,1.370508,0.359570,0.370244,-0.052114,0.270924,0.367922,0.196682,0.112935,0.368985,0.042958,0.190742,0.367222,0.119573,0.232806,0.375473,0.959189,0.047541,0.373739,1.115525,0.004953,0.371270,1.048148,,,,-0.270590,0.378214,2.150265,-0.241732,0.378954,1.907417,,,,-0.113012,0.377905,2.136000,,,,,,,-0.265619,0.427076,2.067709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,5.130000,-1.013934,0.379269,1.279323,-0.780575,0.378591,1.157984,-0.839857,0.375870,1.413657,-0.957774,0.378419,1.321930,-0.894266,0.377662,1.370651,0.359667,0.370255,-0.052007,0.270650,0.367968,0.196645,0.112907,0.368983,0.042842,0.190648,0.367237,0.119472,0.232849,0.375478,0.959331,0.047469,0.373724,1.115503,0.004937,0.371279,1.048083,,,,-0.269032,0.379150,2.148746,-0.240908,0.378941,1.906831,,,,-0.111054,0.378999,2.133544,,,,-0.172862,0.381135,2.137111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,5.140000,-1.013911,0.379253,1.279385,-0.780587,0.378570,1.158014,-0.839751,0.375866,1.413603,-0.957751,0.378423,1.321981,-0.894229,0.377649,1.370701,0.359684,0.370269,-0.051937,0.270557,0.367987,0.196669,0.112917,0.369007,0.042752,0.190548,0.367253,0.119460,0.232769,0.375448,0.959221,0.047606,0.373711,1.115618,0.005093,0.371377,1.048367,,,,,,,-0.239561,0.378842,1.906137,,,,-0.107000,0.378199,2.132292,,,,,,,-0.287405,0.405481,2.105931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
