Format Version,1.23,Take Name,Take 2023-11-20 04.33.16 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-11-20 04.33.16.833 PM,Capture Start Frame,5943418,Total Frames in Take,2850,Total Exported Frames,2850,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
454,4.540000,-1.043714,0.378873,1.946076,-0.969604,0.378633,1.974994,-0.920338,0.379473,1.738438,-0.919801,0.370198,-1.081091,-0.868247,0.367289,-1.128565,-0.752622,0.367410,-1.225779,-0.680455,0.372419,-0.972009,0.824934,0.369611,0.932085,0.962439,0.367028,1.156882,0.995936,0.367353,1.107221,1.023751,0.367257,1.063464,1.051593,0.367896,1.024775,1.084737,0.366284,0.974983,1.287040,0.357885,-0.641096,1.380744,0.357149,-0.698479,1.474163,0.355451,-0.755717,1.505846,0.359116,-0.494369,-0.805637,0.368304,-1.179509
455,4.550000,-1.042301,0.378933,1.945283,-0.968288,0.378604,1.974311,-0.918891,0.379765,1.737264,-0.919858,0.370187,-1.080988,-0.868162,0.367358,-1.128505,-0.752754,0.367449,-1.225745,-0.680463,0.372416,-0.972025,0.824431,0.369649,0.930954,0.961867,0.367213,1.155941,0.995344,0.367509,1.105887,1.021655,0.366992,1.067540,1.049368,0.366718,1.024987,1.084182,0.366355,0.974041,1.286144,0.357825,-0.641970,1.379783,0.357136,-0.699347,1.473126,0.355431,-0.756655,1.504697,0.359244,-0.495548,-0.805742,0.368306,-1.179445
456,4.560000,-1.040836,0.378920,1.944384,-0.966804,0.378527,1.973412,-0.917535,0.379818,1.736290,-0.919932,0.370193,-1.080832,-0.868248,0.367389,-1.128356,-0.752902,0.367427,-1.225622,-0.680503,0.372400,-0.971889,0.823741,0.369631,0.929843,0.961073,0.367210,1.154752,0.994593,0.367577,1.104639,1.022517,0.367053,1.061250,1.048606,0.366743,1.024298,1.083536,0.366437,0.972976,1.285433,0.357837,-0.642807,1.379041,0.357081,-0.700248,1.472385,0.355370,-0.757556,1.504056,0.359321,-0.496385,-0.807025,0.370198,-1.178761
457,4.570000,-1.039473,0.378874,1.943275,-0.965378,0.378572,1.972167,-0.916432,0.379431,1.735577,-0.919948,0.370213,-1.080768,-0.868340,0.367382,-1.128287,-0.752970,0.367458,-1.225572,-0.680552,0.372414,-0.971855,0.822950,0.369618,0.928758,0.960159,0.367303,1.153667,0.993621,0.367537,1.103626,1.021463,0.366511,1.059929,1.049409,0.367732,1.021541,1.082659,0.366297,0.971992,1.284920,0.357813,-0.643660,1.378546,0.357139,-0.701053,1.471906,0.355311,-0.758392,1.503698,0.359325,-0.497277,-0.807072,0.370192,-1.178704
458,4.580000,-1.038436,0.378846,1.942069,-0.964458,0.378579,1.970966,-0.915336,0.379233,1.734222,-0.919881,0.370198,-1.080841,-0.868258,0.367364,-1.128370,-0.752847,0.367443,-1.225612,-0.680484,0.372337,-0.971877,0.822019,0.369613,0.927616,0.959109,0.367301,1.152627,0.992558,0.367576,1.102803,1.019698,0.367380,1.062347,1.048569,0.368080,1.020738,1.081701,0.366204,0.971139,1.284537,0.357804,-0.644455,1.378211,0.357110,-0.701840,1.471450,0.355264,-0.759264,1.503423,0.359319,-0.498154,-0.806981,0.370197,-1.178749
459,4.590000,-1.037605,0.378828,1.940956,-0.963559,0.378556,1.969691,-0.914601,0.379187,1.732987,-0.919805,0.370191,-1.080973,-0.868188,0.367339,-1.128462,-0.752703,0.367431,-1.225692,-0.680424,0.372363,-0.971954,0.821200,0.369598,0.926626,0.958120,0.367199,1.151506,0.991709,0.367598,1.102033,1.019621,0.366615,1.062174,1.047616,0.368001,1.019723,1.080739,0.366254,0.970166,1.284174,0.357786,-0.645185,1.377773,0.357115,-0.702627,1.471063,0.355193,-0.760057,1.502892,0.359281,-0.498938,-0.805705,0.368326,-1.179413
460,4.600000,-1.036559,0.378815,1.939909,-0.962522,0.378541,1.968527,-0.913809,0.379157,1.731982,-0.919788,0.370190,-1.081043,-0.868132,0.367341,-1.128507,-0.752644,0.367388,-1.225780,-0.680397,0.372386,-0.972037,0.820488,0.369605,0.925666,0.957439,0.367313,1.150756,0.990944,0.367616,1.101199,1.018754,0.367194,1.057380,1.046825,0.367869,1.018697,1.080130,0.366364,0.969026,1.283621,0.357786,-0.645804,1.377250,0.357104,-0.703303,1.470565,0.355214,-0.760586,1.502240,0.359363,-0.499561,-0.806820,0.370112,-1.178944
461,4.610000,-1.035321,0.378782,1.939081,-0.961297,0.378469,1.967743,-0.912781,0.379199,1.731116,-0.919828,0.370190,-1.080976,-0.868244,0.367318,-1.128471,-0.752739,0.367395,-1.225759,-0.680417,0.372350,-0.972045,0.820020,0.369595,0.924747,0.957040,0.367271,1.150026,0.990525,0.367733,1.099920,1.018546,0.367593,1.056944,1.044681,0.366651,1.019366,1.079729,0.366278,0.968249,1.282949,0.357792,-0.646251,1.376604,0.357118,-0.703750,1.469947,0.355208,-0.760962,1.501585,0.359329,-0.499941,-0.806916,0.370129,-1.178917
462,4.620000,-1.034203,0.378791,1.938514,-0.960054,0.378412,1.967149,-0.911685,0.379219,1.730443,-0.919933,0.370202,-1.080860,-0.868477,0.367309,-1.128325,-0.752906,0.367424,-1.225680,-0.680480,0.372367,-0.972005,0.819834,0.369575,0.923889,0.956619,0.367240,1.149292,0.990165,0.367587,1.099278,1.018429,0.367944,1.056572,1.044303,0.366602,1.018917,1.079515,0.366242,0.967626,1.282298,0.357761,-0.646403,1.375961,0.357119,-0.703858,1.469228,0.355237,-0.761179,1.501237,0.359232,-0.499840,-0.807044,0.370134,-1.178825
463,4.630000,-1.033120,0.378797,1.937693,-0.958942,0.378403,1.966328,-0.910555,0.379244,1.729720,-0.920677,0.369812,-1.080788,-0.868302,0.367412,-1.128267,-0.752995,0.367440,-1.225612,-0.680521,0.372382,-0.971936,0.819640,0.369587,0.923118,0.956207,0.367028,1.148286,0.990360,0.367793,1.098283,1.018311,0.368265,1.056271,1.043750,0.366581,1.018965,1.079244,0.366190,0.967067,1.281840,0.357694,-0.646246,1.375411,0.357147,-0.703828,1.468596,0.355327,-0.761215,1.500928,0.359220,-0.499898,-0.807118,0.370156,-1.178728
464,4.640000,-1.032258,0.378836,1.936499,-0.958094,0.378329,1.965260,-0.909659,0.379234,1.728596,-0.919907,0.370196,-1.080713,-0.868288,0.367393,-1.128214,-0.752986,0.367453,-1.225621,-0.680439,0.372375,-0.971954,0.819254,0.369556,0.922455,0.955732,0.367079,1.147619,0.989350,0.367621,1.097916,1.017346,0.367089,1.054779,1.043771,0.366125,1.018844,1.078778,0.366124,0.966475,1.281624,0.357721,-0.646070,1.375159,0.357203,-0.703672,1.468276,0.355425,-0.761177,1.500729,0.359138,-0.499801,-0.807078,0.370165,-1.178713
465,4.650000,-1.031561,0.378851,1.935191,-0.957439,0.378291,1.963972,-0.909055,0.379266,1.727240,-0.919799,0.370215,-1.080734,-0.868254,0.367320,-1.128263,-0.752959,0.367425,-1.225668,-0.680301,0.372353,-0.972061,0.818601,0.369549,0.921918,0.955067,0.367255,1.147171,0.988784,0.367705,1.097401,1.016518,0.366438,1.053629,1.044690,0.367572,1.015171,1.078118,0.366155,0.965907,1.281512,0.357743,-0.646110,1.375140,0.357304,-0.703573,1.468400,0.355481,-0.760904,1.500348,0.359091,-0.499489,-0.807032,0.370145,-1.178773
466,4.660000,-1.030942,0.378826,1.933960,-0.956695,0.378345,1.962533,-0.908606,0.379251,1.725944,-0.919825,0.370216,-1.080749,-0.868248,0.367344,-1.128241,-0.752961,0.367395,-1.225793,-0.680212,0.372377,-0.972225,0.817833,0.369535,0.921410,0.954349,0.367288,1.146677,0.988106,0.367761,1.096896,1.015999,0.366709,1.053257,1.044015,0.367927,1.014793,1.077331,0.366213,0.965287,1.281472,0.357843,-0.646501,1.375334,0.357342,-0.703598,1.468807,0.355560,-0.760581,1.499786,0.359040,-0.499102,-0.807048,0.370135,-1.178837
467,4.670000,-1.030360,0.378824,1.932939,-0.956159,0.378367,1.961385,-0.908047,0.379242,1.724864,-0.919835,0.370216,-1.080739,-0.868312,0.367315,-1.128279,-0.753091,0.367417,-1.225843,-0.680170,0.372352,-0.972303,0.816966,0.369496,0.920711,0.953580,0.367333,1.146156,0.987248,0.367685,1.096427,1.014190,0.367691,1.055953,1.043365,0.368159,1.014386,1.076562,0.366145,0.964803,1.281418,0.357931,-0.647017,1.375453,0.357359,-0.703805,1.469127,0.355486,-0.760468,1.499011,0.359113,-0.499191,-0.807111,0.370112,-1.178883
468,4.680000,-1.029719,0.378818,1.932108,-0.955579,0.378376,1.960617,-0.907205,0.379175,1.723943,-0.919865,0.370206,-1.080732,-0.868340,0.367332,-1.128246,-0.753082,0.367396,-1.225845,-0.680245,0.372383,-0.972280,0.816191,0.369511,0.920105,0.952842,0.367313,1.145623,0.986419,0.367582,1.095891,1.013947,0.367288,1.055879,1.042764,0.368298,1.013889,1.075870,0.366157,0.964278,1.281091,0.357959,-0.647337,1.375170,0.357354,-0.704137,1.468808,0.355498,-0.760795,1.498909,0.359009,-0.499175,-0.807133,0.370114,-1.178865
469,4.690000,-1.028943,0.378895,1.931378,-0.954860,0.378365,1.959951,-0.906311,0.379182,1.723312,-0.919849,0.370232,-1.080767,-0.868321,0.367359,-1.128285,-0.753035,0.367377,-1.225795,-0.680293,0.372372,-0.972212,0.815708,0.369552,0.919589,0.952340,0.367176,1.144773,0.985941,0.367583,1.095402,1.014068,0.366802,1.055861,1.042256,0.368089,1.013144,1.075345,0.366141,0.963615,1.280504,0.358000,-0.647381,1.374435,0.357367,-0.704452,1.467887,0.355541,-0.761400,1.498505,0.359129,-0.500170,-0.807126,0.370081,-1.178836
470,4.700000,-1.028171,0.378844,1.930527,-0.954077,0.378461,1.959107,-0.905431,0.379180,1.722584,-0.919828,0.370227,-1.080790,-0.868247,0.367357,-1.128316,-0.752945,0.367422,-1.225771,-0.680282,0.372397,-0.972183,0.815310,0.369585,0.919104,0.952173,0.367185,1.144158,0.985642,0.367441,1.094717,1.014529,0.366058,1.055858,1.041659,0.367772,1.012199,1.075042,0.366276,0.962575,1.279866,0.358028,-0.647519,1.373584,0.357397,-0.704770,1.467034,0.355528,-0.761939,1.498168,0.359158,-0.500712,-0.807046,0.370093,-1.178845
471,4.710000,-1.027567,0.378829,1.929337,-0.953533,0.378556,1.958059,-0.904770,0.379131,1.721590,-0.919797,0.370227,-1.080778,-0.868288,0.367319,-1.128329,-0.752918,0.367414,-1.225809,-0.680191,0.372358,-0.972192,0.814844,0.369580,0.918566,0.951997,0.367084,1.143486,0.985466,0.367559,1.093499,1.013375,0.367441,1.050504,1.040042,0.366449,1.012313,1.074581,0.366267,0.961617,1.279344,0.357977,-0.648061,1.373061,0.357367,-0.705103,1.466695,0.355528,-0.762169,1.497470,0.359161,-0.500844,-0.806979,0.370115,-1.178856
472,4.720000,-1.027344,0.378851,1.927929,-0.953362,0.378547,1.956861,-0.904358,0.379017,1.720374,-0.919818,0.370266,-1.080725,-0.868323,0.367336,-1.128237,-0.753006,0.367406,-1.225808,-0.680176,0.372367,-0.972250,0.814267,0.369595,0.917906,0.951637,0.367059,1.142760,0.985027,0.367480,1.092498,1.013177,0.367975,1.049993,1.039489,0.366645,1.011167,1.074002,0.366225,0.960699,1.278867,0.357971,-0.648777,1.372850,0.357392,-0.705425,1.466663,0.355571,-0.762203,1.496495,0.359175,-0.500764,-0.807085,0.370100,-1.178826
473,4.730000,-1.027311,0.378833,1.926654,-0.953254,0.378551,1.955618,-0.904149,0.378988,1.719117,-0.919855,0.370239,-1.080617,-0.868350,0.367365,-1.128193,-0.753142,0.367438,-1.225770,-0.680199,0.372362,-0.972229,0.813520,0.369608,0.917139,0.951010,0.366938,1.141674,0.984357,0.367453,1.091739,1.012050,0.366883,1.048464,1.038811,0.366623,1.010293,1.073303,0.366158,0.959882,1.278309,0.358068,-0.649190,1.372500,0.357397,-0.705699,1.466389,0.355640,-0.762339,1.495790,0.359171,-0.500823,-0.807169,0.370117,-1.178769
474,4.740000,-1.027073,0.378859,1.925542,-0.953051,0.378594,1.954418,-0.903811,0.378946,1.718058,-0.919912,0.370189,-1.080598,-0.868317,0.367382,-1.128177,-0.753139,0.367415,-1.225725,-0.680268,0.372329,-0.972159,0.812673,0.369587,0.916391,0.950269,0.366985,1.140890,0.983575,0.367347,1.091039,1.008668,0.368865,1.049751,1.038454,0.366867,1.008712,1.072458,0.366208,0.959092,1.277646,0.358084,-0.649147,1.371782,0.357414,-0.705888,1.465578,0.355691,-0.762696,1.495430,0.359109,-0.501324,-0.807172,0.370082,-1.178723
475,4.750000,-1.026594,0.378850,1.924591,-0.952527,0.378608,1.953409,-0.903274,0.378929,1.717083,-0.919849,0.370194,-1.080677,-0.868259,0.367376,-1.128219,-0.753023,0.367401,-1.225690,-0.680280,0.372339,-0.972093,0.811809,0.369581,0.915558,0.949489,0.367006,1.140058,0.982929,0.367350,1.090313,1.009078,0.367842,1.049884,1.037689,0.366977,1.008030,1.071745,0.366163,0.958271,1.276884,0.358101,-0.649087,1.370694,0.357392,-0.706281,1.464233,0.355638,-0.763464,1.495164,0.359140,-0.502225,-0.807100,0.370096,-1.178753
476,4.760000,-1.025849,0.378832,1.923760,-0.951882,0.378556,1.952644,-0.902484,0.379013,1.716339,-0.919798,0.370220,-1.080784,-0.868183,0.367363,-1.128276,-0.752849,0.367390,-1.225776,-0.680198,0.372333,-0.972145,0.811229,0.369572,0.914664,0.948796,0.367115,1.139260,0.982336,0.367400,1.089521,1.009300,0.367029,1.049754,1.037084,0.366975,1.007237,1.071128,0.366207,0.957067,1.276144,0.358126,-0.649488,1.369708,0.357354,-0.706976,1.463119,0.355641,-0.764343,1.494549,0.359179,-0.503239,-0.806942,0.370115,-1.178838
477,4.770000,-1.025015,0.378788,1.923054,-0.951126,0.378473,1.951983,-0.901585,0.379074,1.715621,-0.919741,0.370229,-1.080793,-0.868239,0.367278,-1.128321,-0.752864,0.367380,-1.225827,-0.680111,0.372315,-0.972222,0.810788,0.369553,0.913474,0.948187,0.367045,1.138166,0.982347,0.367736,1.087952,,,,1.036193,0.366554,1.006978,1.070568,0.366047,0.956141,1.275256,0.358049,-0.650652,1.368930,0.357340,-0.707962,1.462427,0.355662,-0.765294,1.493924,0.359136,-0.503807,-0.806983,0.370087,-1.178893
478,4.780000,-1.024261,0.378816,1.922371,-0.950373,0.378409,1.951330,-0.900891,0.379069,1.714919,-0.919777,0.370265,-1.080696,-0.868246,0.367331,-1.128252,-0.752997,0.367363,-1.225799,-0.680076,0.372321,-0.972243,0.810323,0.369507,0.912219,0.947463,0.367112,1.137143,0.981053,0.367501,1.087166,1.009060,0.366805,1.043424,1.036108,0.366892,1.004998,1.070091,0.365992,0.955301,1.274544,0.357921,-0.651985,1.368237,0.357366,-0.709106,1.461847,0.355639,-0.766267,1.492669,0.359236,-0.505007,-0.807039,0.370102,-1.178840
479,4.790000,-1.023625,0.378874,1.921561,-0.949562,0.378454,1.950458,-0.900418,0.379077,1.714051,-0.919813,0.370246,-1.080554,-0.868310,0.367368,-1.128119,-0.753118,0.367412,-1.225709,-0.680150,0.372317,-0.972173,0.809814,0.369441,0.910910,0.946733,0.367212,1.135952,0.980383,0.367519,1.085726,1.008613,0.367433,1.042839,1.035000,0.366549,1.004534,1.069400,0.366006,0.954208,1.273726,0.358034,-0.652881,1.367523,0.357427,-0.710066,1.461116,0.355673,-0.767088,1.491885,0.359363,-0.505803,-0.807152,0.370121,-1.178720
480,4.800000,-1.023038,0.378906,1.920535,-0.948977,0.378458,1.949402,-0.899974,0.379118,1.712935,-0.920582,0.369856,-1.080549,-0.868244,0.367356,-1.128092,-0.753093,0.367433,-1.225619,-0.680196,0.372308,-0.972029,0.809034,0.369492,0.909439,0.945935,0.367043,1.134392,0.979644,0.367396,1.084723,1.004089,0.368729,1.043976,1.033906,0.366720,1.003584,1.068584,0.365961,0.953003,1.272762,0.358127,-0.653349,1.366567,0.357418,-0.710668,1.459956,0.355684,-0.767911,1.491348,0.359424,-0.506635,-0.807167,0.370103,-1.178635
481,4.810000,-1.022602,0.378773,1.919175,-0.948514,0.378489,1.948267,-0.899439,0.379119,1.711851,-0.919828,0.370209,-1.080617,-0.868238,0.367330,-1.128147,-0.752946,0.367411,-1.225617,-0.680219,0.372352,-0.972018,0.808264,0.369542,0.908148,0.945137,0.367171,1.133197,0.978778,0.367463,1.083518,1.004500,0.367603,1.043776,1.034797,0.368246,1.001290,1.067727,0.365964,0.951791,1.271793,0.358166,-0.653669,1.365458,0.357457,-0.711132,1.458598,0.355593,-0.768650,1.490683,0.359478,-0.507510,-0.807010,0.370105,-1.178668
482,4.820000,-1.022080,0.378733,1.918089,-0.948040,0.378433,1.947115,-0.898662,0.379073,1.710608,-0.919747,0.370237,-1.080731,-0.868163,0.367269,-1.128245,-0.752857,0.367406,-1.225733,-0.680105,0.372289,-0.972108,0.807430,0.369533,0.906671,0.944085,0.367221,1.131896,0.977820,0.367565,1.081775,1.004934,0.366483,1.043906,1.032076,0.366358,1.001178,1.066876,0.366156,0.950250,1.270739,0.358158,-0.654208,1.364220,0.357494,-0.711798,1.457497,0.355576,-0.769294,1.489628,0.359425,-0.508321,-0.806924,0.370110,-1.178783
483,4.830000,-1.021279,0.378762,1.917186,-0.947134,0.378498,1.945992,-0.897859,0.379081,1.709590,-0.919687,0.370229,-1.080741,-0.868164,0.367280,-1.128317,-0.752882,0.367395,-1.225806,-0.680025,0.372321,-0.972221,0.806437,0.369564,0.905006,0.942908,0.367205,1.130396,0.976778,0.367604,1.080404,1.004352,0.366188,1.036726,1.032423,0.365227,1.001290,1.065954,0.366150,0.949004,1.269613,0.358076,-0.655254,1.363181,0.357467,-0.712643,1.456458,0.355548,-0.770094,1.488488,0.359339,-0.508699,-0.806988,0.370103,-1.178841
484,4.840000,-1.020244,0.378837,1.916465,-0.946004,0.378374,1.944845,-0.897026,0.379174,1.708727,-0.919765,0.370221,-1.080642,-0.868225,0.367315,-1.128204,-0.753005,0.367385,-1.225769,-0.680034,0.372286,-0.972221,0.805618,0.369567,0.903458,0.941967,0.367262,1.128977,0.975824,0.367657,1.079088,1.003885,0.367090,1.035906,1.032040,0.368350,0.997360,1.065189,0.366130,0.947715,1.268281,0.358139,-0.656494,1.361959,0.357570,-0.713674,1.455331,0.355604,-0.771114,1.486735,0.359468,-0.509908,-0.807049,0.370101,-1.178812
485,4.850000,-1.019262,0.378835,1.915805,-0.945044,0.378337,1.944249,-0.896207,0.379150,1.707944,-0.919839,0.370267,-1.080529,-0.868268,0.367359,-1.128099,-0.753090,0.367419,-1.225666,-0.680121,0.372273,-0.972124,0.804693,0.369505,0.902014,0.941089,0.367283,1.127219,0.974973,0.367556,1.077680,1.002707,0.366818,1.034309,1.031236,0.368561,0.995818,1.064266,0.366208,0.946025,1.266971,0.358097,-0.657481,1.360575,0.357644,-0.714755,1.453961,0.355663,-0.772218,1.485542,0.359468,-0.510977,-0.807147,0.370114,-1.178691
486,4.860000,-1.018348,0.378761,1.914987,-0.944173,0.378357,1.943485,-0.895287,0.379126,1.707022,-0.919852,0.370256,-1.080536,-0.868274,0.367314,-1.128076,-0.753048,0.367417,-1.225592,-0.680199,0.372325,-0.972011,0.803663,0.369476,0.900580,0.940447,0.367325,1.125823,0.974180,0.367723,1.075769,1.001978,0.367060,1.032686,1.027096,0.367384,0.995184,1.063352,0.366307,0.944063,1.265417,0.358187,-0.658473,1.358961,0.357645,-0.715852,1.452360,0.355701,-0.773484,1.484280,0.359476,-0.512288,-0.807131,0.370120,-1.178624
487,4.870000,-1.017441,0.378762,1.913811,-0.943306,0.378397,1.942423,-0.894397,0.379139,1.705922,-0.919795,0.370247,-1.080635,-0.868178,0.367326,-1.128162,-0.752908,0.367437,-1.225628,-0.680143,0.372297,-0.972017,0.802633,0.369555,0.898900,0.939683,0.367204,1.123971,0.973312,0.367792,1.074132,1.001507,0.367846,1.031224,1.027957,0.366926,0.992801,1.062499,0.366308,0.942455,1.264043,0.358310,-0.659268,1.357274,0.357471,-0.717187,1.450847,0.355658,-0.774520,1.482871,0.359378,-0.513388,-0.806995,0.370123,-1.178678
488,4.880000,-1.016450,0.378787,1.912511,-0.942372,0.378479,1.941287,-0.893503,0.379141,1.704589,-0.919747,0.370239,-1.080733,-0.868164,0.367298,-1.128247,-0.752824,0.367398,-1.225729,-0.680062,0.372303,-0.972133,0.801910,0.369530,0.897405,0.938889,0.367308,1.122462,0.972381,0.367617,1.072645,1.000561,0.367739,1.029468,1.027084,0.366800,0.990958,1.061437,0.366301,0.940849,1.262515,0.358359,-0.660365,1.356208,0.357540,-0.717809,1.449478,0.355675,-0.775387,1.481441,0.359156,-0.513937,-0.806922,0.370083,-1.178800
489,4.890000,-1.015353,0.378803,1.911254,-0.941266,0.378526,1.939923,-0.892606,0.379085,1.703119,-0.919744,0.370285,-1.080730,-0.868165,0.367327,-1.128237,-0.752915,0.367409,-1.225799,-0.680027,0.372267,-0.972248,0.800897,0.369545,0.895663,0.937921,0.367204,1.120626,0.971411,0.367536,1.071161,0.999449,0.367294,1.027468,1.026009,0.366721,0.989369,1.060509,0.366324,0.938904,1.261163,0.358701,-0.661600,1.354714,0.357582,-0.718782,1.448149,0.355742,-0.776078,1.479598,0.359404,-0.514876,-0.806970,0.370099,-1.178857
490,4.900000,-1.014110,0.378898,1.909953,-0.939986,0.378521,1.938540,-0.891591,0.379080,1.701672,-0.919805,0.370284,-1.080628,-0.868274,0.367326,-1.128195,-0.753064,0.367403,-1.225747,-0.680081,0.372287,-0.972240,0.799797,0.369494,0.893959,0.937127,0.367281,1.119024,0.970674,0.367598,1.068843,0.998556,0.367147,1.025769,1.025027,0.366559,0.987585,1.059967,0.366690,0.937161,1.259495,0.358254,-0.662440,1.353183,0.357739,-0.719620,1.446493,0.355756,-0.777023,1.477875,0.359524,-0.515615,-0.807101,0.370103,-1.178772
491,4.910000,-1.012747,0.378811,1.908726,-0.938594,0.378397,1.937358,-0.890232,0.379027,1.700474,-0.919863,0.370267,-1.080511,-0.868273,0.367377,-1.128085,-0.753140,0.367426,-1.225646,-0.680133,0.372296,-0.972123,0.798985,0.369485,0.892244,0.936268,0.367170,1.117003,0.969792,0.367452,1.067251,0.997509,0.366577,1.023639,1.024087,0.366457,0.986052,1.058627,0.366040,0.935470,1.257693,0.358343,-0.663274,1.351259,0.357817,-0.720670,1.444602,0.355893,-0.777998,1.476214,0.359452,-0.516867,-0.807191,0.370098,-1.178672
492,4.920000,-1.011331,0.378804,1.907702,-0.937158,0.378377,1.936339,-0.888591,0.378978,1.699563,-0.919844,0.370299,-1.080497,-0.868287,0.367349,-1.128065,-0.753077,0.367436,-1.225602,-0.680111,0.372298,-0.972051,0.798100,0.369512,0.890380,0.935485,0.367352,1.115419,0.969237,0.367505,1.065580,0.995097,0.367496,1.025949,1.025232,0.368380,0.983352,1.058032,0.365732,0.933247,1.255706,0.358354,-0.664309,1.349300,0.357797,-0.721723,1.442644,0.355825,-0.779324,1.474746,0.359319,-0.517928,-0.807121,0.370130,-1.178601
493,4.930000,-1.009874,0.378840,1.906781,-0.935788,0.378390,1.935534,-0.887017,0.379042,1.698699,-0.919740,0.370243,-1.080584,-0.868212,0.367306,-1.128141,-0.752940,0.367421,-1.225647,-0.680043,0.372260,-0.972098,0.797307,0.369442,0.888727,0.934902,0.367401,1.113507,0.968566,0.367632,1.063269,0.996264,0.366577,1.019594,1.022622,0.366421,0.983466,1.057212,0.365606,0.931407,1.253960,0.358738,-0.665668,1.347520,0.357770,-0.722956,1.440789,0.355878,-0.780586,1.472729,0.359550,-0.519367,-0.807061,0.370153,-1.178691
494,4.940000,-1.008477,0.378798,1.905803,-0.934416,0.378421,1.934576,-0.885709,0.379053,1.697665,-0.919713,0.370283,-1.080694,-0.868162,0.367317,-1.128245,-0.752875,0.367389,-1.225759,-0.679991,0.372284,-0.972209,0.796382,0.369410,0.887105,0.934153,0.367418,1.111738,0.967621,0.367611,1.061745,0.995639,0.367372,1.018454,1.023610,0.368198,0.979610,1.056311,0.365604,0.929708,1.252144,0.358317,-0.667006,1.345865,0.357732,-0.724415,1.439273,0.355957,-0.781869,1.470781,0.359608,-0.520607,-0.806942,0.370089,-1.178795
495,4.950000,-1.007153,0.378794,1.904451,-0.933053,0.378457,1.933152,-0.884489,0.379055,1.696306,-0.919745,0.370284,-1.080712,-0.868196,0.367303,-1.128254,-0.752957,0.367409,-1.225806,-0.679978,0.372284,-0.972250,0.795296,0.369432,0.885562,0.933143,0.367361,1.110093,0.966612,0.367596,1.060500,0.994469,0.367597,1.017127,1.022725,0.369044,0.978503,1.055144,0.365567,0.927742,1.250582,0.358291,-0.668590,1.343987,0.357685,-0.726072,1.437837,0.355890,-0.783091,1.468774,0.359590,-0.521775,-0.806973,0.370093,-1.178832
