Format Version,1.23,Take Name,Take 2024-02-12 07.55.11 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-02-12 07.55.11.621 PM,Capture Start Frame,4140152,Total Frames in Take,6045,Total Exported Frames,6045,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
29,0.290000,,,,-0.574407,0.367853,-0.753319,-0.538963,0.360558,-0.511667,-0.570755,0.342543,0.831471,-0.490756,0.340997,0.830925,-0.638776,0.361821,-0.518244,-0.451650,0.351920,0.591077,-0.411068,0.338206,0.831330,-0.331558,0.336132,0.831194,1.037226,0.333562,0.314657,1.087985,0.338094,-0.552077,1.205909,0.340331,-0.791749,1.207316,0.334648,-0.552412,1.327050,0.331905,-0.553214,0.909485,0.325137,0.548364,1.146151,0.322335,0.559771,0.969162,0.324480,0.551153,1.087453,0.323257,0.556663,1.027437,0.324449,0.553849,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.300000,,,,-0.574190,0.367906,-0.751767,-0.538542,0.360504,-0.509888,-0.570744,0.342548,0.831462,-0.490751,0.341020,0.830930,-0.638263,0.361673,-0.516571,-0.451668,0.351929,0.591075,-0.411097,0.338187,0.831336,-0.331595,0.336151,0.831185,1.037238,0.333545,0.314624,1.087209,0.338292,-0.550415,1.204504,0.340382,-0.790354,1.206388,0.334863,-0.550961,1.325613,0.332136,-0.552169,0.909506,0.325135,0.548330,1.146164,0.322326,0.559757,0.969147,0.324487,0.551143,1.087461,0.323278,0.556662,1.027476,0.324475,0.553853,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.310000,,,,-0.573746,0.367736,-0.750351,-0.538653,0.360216,-0.508392,-0.570739,0.342556,0.831461,-0.490740,0.341001,0.830924,-0.637793,0.361628,-0.515000,-0.451661,0.351928,0.591057,-0.411065,0.338201,0.831333,-0.331583,0.336145,0.831176,1.037237,0.333551,0.314614,1.086170,0.338114,-0.548824,1.203238,0.340334,-0.788717,1.205498,0.334742,-0.549596,1.324791,0.332345,-0.550797,0.909533,0.325137,0.548369,1.146203,0.322330,0.559739,0.969166,0.324505,0.551146,1.087428,0.323234,0.556654,1.028372,0.323537,0.553637,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.320000,,,,-0.573344,0.367917,-0.748613,-0.538308,0.360253,-0.506820,-0.570744,0.342556,0.831442,-0.490719,0.340978,0.830928,-0.636885,0.361367,-0.513335,-0.451654,0.351945,0.591065,-0.411082,0.338194,0.831326,-0.331552,0.336157,0.831158,1.037245,0.333515,0.314595,1.085304,0.338151,-0.547389,1.202861,0.340433,-0.787204,1.204754,0.334890,-0.548140,1.324490,0.332315,-0.549059,0.909533,0.325140,0.548364,1.146426,0.322458,0.559668,0.969201,0.324478,0.551107,1.087468,0.323254,0.556622,1.027491,0.324433,0.553817,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.330000,,,,-0.572415,0.367662,-0.746840,-0.538162,0.360465,-0.505165,-0.570743,0.342554,0.831446,-0.490731,0.341024,0.830896,-0.637600,0.361767,-0.511655,-0.451623,0.351924,0.591062,-0.411043,0.338189,0.831310,-0.331549,0.336122,0.831154,1.037274,0.333562,0.314583,1.084743,0.338180,-0.546258,1.202814,0.340352,-0.785818,1.203810,0.334704,-0.546437,1.323283,0.332401,-0.547162,0.909579,0.325128,0.548361,1.146429,0.322480,0.559659,0.969203,0.324506,0.551140,1.087506,0.323242,0.556620,1.027508,0.324418,0.553805,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.340000,,,,-0.571615,0.367675,-0.745152,-0.537881,0.360503,-0.503074,-0.570706,0.342571,0.831442,-0.490693,0.341013,0.830892,-0.637318,0.361738,-0.510099,-0.451631,0.351941,0.591056,-0.411031,0.338202,0.831300,-0.331495,0.336126,0.831158,1.037290,0.333534,0.314572,1.084178,0.338131,-0.545025,1.203055,0.340265,-0.784227,1.203363,0.334683,-0.544906,1.322723,0.332234,-0.545272,0.909575,0.325122,0.548321,1.146463,0.322443,0.559651,0.969215,0.324503,0.551105,1.087503,0.323244,0.556620,1.027523,0.324413,0.553796,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.350000,,,,-0.570346,0.367878,-0.743183,-0.536873,0.360247,-0.501312,-0.570701,0.342564,0.831440,-0.490653,0.341018,0.830855,-0.636298,0.361820,-0.508374,-0.451624,0.351948,0.591054,-0.410987,0.338167,0.831302,-0.331510,0.336129,0.831156,1.037345,0.333553,0.314557,1.083736,0.338013,-0.543766,1.203452,0.340476,-0.782399,1.202989,0.334548,-0.543347,1.322737,0.331905,-0.543119,0.909619,0.325153,0.548289,1.146487,0.322473,0.559657,0.969226,0.324512,0.551095,1.087507,0.323261,0.556617,1.027538,0.324429,0.553783,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.360000,,,,-0.570109,0.367493,-0.741505,-0.536787,0.360014,-0.499587,-0.570680,0.342595,0.831430,-0.490636,0.341006,0.830861,-0.635972,0.361644,-0.506652,-0.451587,0.351937,0.591047,-0.410972,0.338201,0.831310,-0.331479,0.336101,0.831154,1.037354,0.333551,0.314547,1.083277,0.338017,-0.542108,1.203281,0.340347,-0.780715,1.202708,0.334631,-0.541514,1.322362,0.331609,-0.541140,0.909604,0.325141,0.548303,1.146483,0.322429,0.559664,0.969277,0.324531,0.551091,1.087514,0.323240,0.556616,1.027541,0.324407,0.553770,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.370000,,,,-0.569655,0.367607,-0.739953,-0.535372,0.360015,-0.497418,-0.570673,0.342550,0.831453,-0.490576,0.341032,0.830877,-0.635558,0.361825,-0.504785,-0.451594,0.351945,0.591052,-0.410957,0.338199,0.831322,-0.331463,0.336128,0.831160,1.037376,0.333561,0.314566,1.083056,0.338075,-0.540418,1.200943,0.340520,-0.780229,1.202170,0.334345,-0.539683,1.322002,0.331421,-0.539504,0.909621,0.325126,0.548306,1.146481,0.322443,0.559682,0.969270,0.324505,0.551121,1.087505,0.323225,0.556630,1.027568,0.324432,0.553791,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.380000,,,,-0.569515,0.367930,-0.738246,-0.535003,0.360219,-0.496194,-0.570646,0.342569,0.831449,-0.490577,0.341030,0.830866,-0.634662,0.361611,-0.503171,-0.451572,0.351929,0.591057,-0.410950,0.338172,0.831338,-0.331450,0.336135,0.831163,1.037358,0.333555,0.314605,1.082814,0.337884,-0.538143,1.201618,0.340210,-0.777446,1.201613,0.334687,-0.538378,1.321800,0.331408,-0.538243,0.909586,0.325129,0.548323,1.146476,0.322439,0.559676,0.969234,0.324497,0.551118,1.087509,0.323206,0.556632,1.027525,0.324389,0.553808,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.390000,,,,-0.568874,0.367542,-0.736520,-0.534404,0.360308,-0.494660,-0.570648,0.342577,0.831444,-0.490597,0.341017,0.830868,-0.634002,0.361681,-0.501573,-0.451564,0.351965,0.591074,-0.410937,0.338178,0.831326,-0.331458,0.336121,0.831172,1.037331,0.333562,0.314612,1.082379,0.337993,-0.535740,1.200278,0.340443,-0.775462,1.201789,0.334630,-0.536436,1.321510,0.331638,-0.537042,0.909593,0.325128,0.548367,1.146454,0.322463,0.559697,0.969227,0.324493,0.551148,1.087543,0.323275,0.556650,1.027538,0.324428,0.553814,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.400000,,,,-0.568420,0.367725,-0.735036,-0.533848,0.360060,-0.493135,-0.570656,0.342558,0.831452,-0.490602,0.340998,0.830953,-0.633692,0.361936,-0.499687,-0.451560,0.351931,0.591064,-0.410929,0.338186,0.831352,-0.331438,0.336118,0.831176,1.037279,0.333519,0.314627,1.082030,0.337974,-0.533611,1.197251,0.340681,-0.774829,1.201350,0.334604,-0.534531,1.321041,0.331757,-0.535888,0.909577,0.325151,0.548365,1.146455,0.322453,0.559707,0.969215,0.324513,0.551143,1.087481,0.323239,0.556675,1.027521,0.324407,0.553841,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.410000,,,,-0.568828,0.367513,-0.733583,-0.533234,0.360079,-0.491869,-0.570645,0.342606,0.831412,-0.490634,0.340996,0.830931,-0.632837,0.361679,-0.498140,-0.451533,0.351914,0.591081,-0.410979,0.338138,0.831352,-0.331482,0.336112,0.831198,1.037249,0.333561,0.314634,1.081444,0.337922,-0.531653,1.197758,0.340499,-0.772052,1.200544,0.334650,-0.532736,1.319966,0.331922,-0.534526,0.909557,0.325133,0.548406,1.146412,0.322455,0.559707,0.969207,0.324505,0.551156,1.087513,0.323274,0.556678,1.027464,0.324379,0.553850,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.420000,,,,-0.568370,0.367689,-0.731957,-0.532543,0.360307,-0.490310,-0.570707,0.342584,0.831441,-0.490626,0.340963,0.830942,-0.632550,0.361568,-0.496572,-0.451560,0.351940,0.591086,-0.411212,0.338168,0.831615,-0.331464,0.336108,0.831219,1.037232,0.333552,0.314641,1.080681,0.338059,-0.530084,1.196992,0.340523,-0.770557,1.199673,0.335101,-0.531790,1.319856,0.331900,-0.532764,0.909514,0.325129,0.548386,1.146182,0.322367,0.559768,0.969181,0.324497,0.551142,1.087471,0.323250,0.556672,1.027487,0.324429,0.553849,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.430000,,,,-0.568317,0.367939,-0.730406,-0.532850,0.360054,-0.488946,-0.570701,0.342573,0.831447,-0.490672,0.340997,0.830947,-0.632028,0.361759,-0.495187,-0.451558,0.351954,0.591089,-0.411005,0.338175,0.831368,-0.331510,0.336107,0.831229,1.037224,0.333525,0.314640,1.079921,0.338059,-0.528869,1.196753,0.340367,-0.769309,1.199394,0.334862,-0.530103,1.319157,0.332028,-0.531205,0.909528,0.325154,0.548397,1.146152,0.322336,0.559771,0.969143,0.324485,0.551151,1.087451,0.323254,0.556683,1.027465,0.324427,0.553852,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.440000,,,,-0.568320,0.367541,-0.728910,-0.532349,0.360255,-0.487057,-0.570702,0.342560,0.831459,-0.490700,0.340991,0.830953,-0.631816,0.361801,-0.493461,-0.451597,0.351941,0.591089,-0.411037,0.338164,0.831391,-0.331535,0.336108,0.831234,1.037218,0.333524,0.314638,1.079149,0.338154,-0.527998,1.196883,0.340243,-0.767956,1.198346,0.334745,-0.528722,1.318142,0.332068,-0.529338,0.909487,0.325135,0.548355,1.146134,0.322333,0.559760,0.969138,0.324488,0.551097,1.087438,0.323256,0.556669,1.027436,0.324432,0.553849,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.450000,,,,-0.567793,0.367398,-0.727291,-0.532651,0.359947,-0.485548,-0.570740,0.342562,0.831471,-0.490691,0.340986,0.830947,-0.632260,0.361792,-0.491865,-0.451640,0.351938,0.591083,-0.411082,0.338171,0.831386,-0.331565,0.336136,0.831211,1.037224,0.333535,0.314638,1.078360,0.338022,-0.527206,1.197201,0.340276,-0.766438,1.197124,0.335089,-0.527552,1.316832,0.332104,-0.527619,0.909486,0.325123,0.548358,1.146132,0.322361,0.559764,0.969113,0.324500,0.551128,1.087454,0.323260,0.556679,1.027445,0.324413,0.553842,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.460000,,,,-0.567166,0.367544,-0.725637,-0.531983,0.360300,-0.483884,-0.570753,0.342559,0.831469,-0.490737,0.341026,0.830937,-0.631689,0.361451,-0.490670,-0.451656,0.351926,0.591068,-0.411083,0.338183,0.831373,-0.331578,0.336098,0.831221,1.037222,0.333522,0.314625,1.077352,0.337986,-0.526300,1.197024,0.340365,-0.765164,1.196403,0.335132,-0.526397,1.316526,0.331945,-0.525920,0.909494,0.325112,0.548347,1.146147,0.322335,0.559761,0.969163,0.324512,0.551078,1.087449,0.323272,0.556659,1.027457,0.324482,0.553823,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.470000,,,,-0.566465,0.367544,-0.724100,-0.531575,0.360267,-0.482076,-0.570774,0.342563,0.831434,-0.490755,0.341003,0.830939,-0.631662,0.361719,-0.489011,-0.451667,0.351932,0.591050,-0.411319,0.338173,0.831592,-0.331586,0.336123,0.831190,1.037243,0.333563,0.314605,1.076526,0.338124,-0.525006,1.196514,0.340431,-0.763762,1.196080,0.334934,-0.524746,1.315719,0.332030,-0.524243,0.909494,0.325134,0.548353,1.146154,0.322366,0.559748,0.969162,0.324483,0.551116,1.087474,0.323273,0.556646,1.027473,0.324450,0.553821,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.480000,,,,-0.565827,0.367469,-0.722666,-0.531178,0.360206,-0.480663,-0.570754,0.342560,0.831448,-0.490715,0.340985,0.830919,-0.631243,0.361758,-0.487501,-0.451681,0.351928,0.591053,-0.411094,0.338179,0.831331,-0.331569,0.336137,0.831186,1.037266,0.333514,0.314597,1.075981,0.338162,-0.523438,1.195635,0.340156,-0.762331,1.195267,0.334702,-0.522943,1.314955,0.331793,-0.522724,0.909517,0.325152,0.548330,1.146191,0.322341,0.559726,0.969165,0.324478,0.551111,1.087496,0.323300,0.556642,1.027479,0.324461,0.553805,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.490000,,,,-0.565555,0.367561,-0.721354,-0.530857,0.360279,-0.479261,-0.570753,0.342538,0.831447,-0.490729,0.340999,0.830901,-0.630161,0.361244,-0.486178,-0.451668,0.351927,0.591044,-0.411046,0.338162,0.831308,-0.331558,0.336156,0.831147,1.037276,0.333534,0.314597,1.075543,0.338007,-0.521522,1.194660,0.340346,-0.760874,1.194452,0.335088,-0.521697,1.314644,0.331974,-0.521437,0.909565,0.325128,0.548335,1.146439,0.322480,0.559684,0.969178,0.324514,0.551132,1.087471,0.323248,0.556654,1.027550,0.324475,0.553823,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.500000,,,,-0.564631,0.367622,-0.719725,-0.530656,0.360021,-0.477851,-0.570755,0.342564,0.831429,-0.490724,0.340996,0.830896,-0.629916,0.361586,-0.484686,-0.451658,0.351932,0.591044,-0.411059,0.338177,0.831307,-0.331538,0.336126,0.831159,1.037313,0.333545,0.314605,1.075197,0.338073,-0.519436,1.193541,0.340447,-0.759025,1.194496,0.334897,-0.519873,1.314348,0.332113,-0.520274,0.909592,0.325167,0.548353,1.146246,0.322314,0.559719,0.969249,0.324487,0.551118,1.087498,0.323250,0.556644,1.027511,0.324417,0.553828,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.510000,,,,-0.564452,0.367688,-0.718524,-0.529964,0.360155,-0.476502,-0.570713,0.342547,0.831436,-0.490682,0.341024,0.830872,-0.629347,0.361569,-0.483319,-0.451631,0.351939,0.591013,-0.411024,0.338181,0.831298,-0.331496,0.336105,0.831147,1.037316,0.333531,0.314613,1.074824,0.338114,-0.517296,1.192485,0.340252,-0.757321,1.194271,0.334791,-0.518337,1.314026,0.332152,-0.519055,0.909614,0.325123,0.548364,1.146470,0.322471,0.559664,0.969235,0.324491,0.551131,1.087518,0.323244,0.556650,1.027555,0.324449,0.553804,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.520000,,,,-0.564460,0.367677,-0.717206,-0.529908,0.360100,-0.475147,-0.570687,0.342564,0.831441,-0.490652,0.340978,0.830893,-0.629672,0.361688,-0.481645,-0.451632,0.351946,0.591028,-0.410993,0.338188,0.831298,-0.331490,0.336129,0.831116,1.037349,0.333536,0.314611,1.074722,0.338083,-0.515592,1.191893,0.340477,-0.755769,1.193933,0.334758,-0.516366,1.313310,0.332381,-0.517754,0.909647,0.325151,0.548345,1.146489,0.322452,0.559672,0.969220,0.324479,0.551111,1.087543,0.323268,0.556647,1.027569,0.324424,0.553802,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.530000,,,,-0.564516,0.367599,-0.715483,-0.529283,0.360136,-0.473680,-0.570674,0.342559,0.831424,-0.490650,0.341003,0.830882,-0.629478,0.361808,-0.480183,-0.451588,0.351911,0.591031,-0.410981,0.338174,0.831287,-0.331436,0.336139,0.831105,1.037390,0.333529,0.314590,1.074374,0.338196,-0.514000,1.191288,0.340473,-0.754307,1.193582,0.334897,-0.514833,1.312852,0.332307,-0.516447,0.909637,0.325180,0.548337,1.146507,0.322449,0.559668,0.969248,0.324470,0.551119,1.087523,0.323264,0.556634,1.027567,0.324441,0.553811,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.540000,,,,-0.564880,0.367885,-0.714292,-0.529356,0.360087,-0.472385,-0.570664,0.342551,0.831447,-0.490629,0.341000,0.830899,-0.629383,0.361753,-0.478708,-0.451572,0.351945,0.591050,-0.410940,0.338178,0.831299,-0.331416,0.336134,0.831096,1.037349,0.333530,0.314611,1.073618,0.338071,-0.512862,1.190924,0.340423,-0.753039,1.193019,0.334944,-0.513733,1.312343,0.332483,-0.514863,0.909643,0.325149,0.548324,1.146475,0.322454,0.559692,0.969232,0.324499,0.551117,1.087532,0.323266,0.556645,1.027544,0.324431,0.553798,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.550000,,,,-0.564113,0.367603,-0.712623,-0.529632,0.359743,-0.470877,-0.570655,0.342540,0.831472,-0.490600,0.341011,0.830913,-0.629011,0.361966,-0.477279,-0.451555,0.351964,0.591045,-0.410902,0.338187,0.831301,-0.331424,0.336109,0.831130,1.037351,0.333516,0.314617,1.072849,0.338118,-0.511842,1.190798,0.340407,-0.751796,1.192431,0.334949,-0.512599,1.311815,0.332672,-0.513381,0.909595,0.325144,0.548310,1.146457,0.322471,0.559693,0.969222,0.324503,0.551133,1.087514,0.323267,0.556655,1.027558,0.324457,0.553803,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.560000,,,,-0.564205,0.367307,-0.710926,-0.529033,0.359887,-0.469051,-0.570646,0.342560,0.831447,-0.490588,0.340996,0.830911,-0.628664,0.361035,-0.475748,-0.451539,0.351950,0.591043,-0.410933,0.338173,0.831306,-0.331421,0.336116,0.831164,1.037329,0.333525,0.314586,1.072209,0.338267,-0.510926,1.190819,0.340429,-0.750584,1.191593,0.334837,-0.511257,1.310946,0.332588,-0.511741,0.909591,0.325150,0.548349,1.146438,0.322465,0.559687,0.969205,0.324516,0.551127,1.087507,0.323239,0.556651,1.027514,0.324422,0.553815,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.570000,,,,-0.563669,0.367221,-0.709276,-0.529310,0.359785,-0.467422,-0.570668,0.342545,0.831460,-0.490597,0.340988,0.830895,-0.628792,0.361280,-0.474173,-0.451555,0.351914,0.591076,-0.410929,0.338191,0.831332,-0.331417,0.336125,0.831166,1.037286,0.333509,0.314616,1.071586,0.338363,-0.510005,1.190766,0.340558,-0.749319,1.190672,0.334874,-0.509967,1.310534,0.332238,-0.510008,0.909543,0.325136,0.548348,1.146436,0.322439,0.559696,0.969228,0.324480,0.551126,1.087464,0.323244,0.556665,1.027493,0.324415,0.553828,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.580000,,,,-0.563146,0.367261,-0.707796,-0.528670,0.359974,-0.465753,-0.570687,0.342577,0.831463,-0.490637,0.341003,0.830925,-0.628769,0.361587,-0.472675,-0.451556,0.351930,0.591101,-0.410959,0.338193,0.831337,-0.331455,0.336105,0.831194,1.037285,0.333542,0.314614,1.070950,0.338243,-0.509041,1.190138,0.340770,-0.748157,1.190102,0.334994,-0.508756,1.309521,0.332499,-0.508710,0.909546,0.325121,0.548344,1.146211,0.322358,0.559731,0.969184,0.324496,0.551135,1.087513,0.323278,0.556646,1.027515,0.324435,0.553826,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.590000,,,,-0.562793,0.367110,-0.706486,-0.528506,0.359947,-0.464471,-0.570703,0.342544,0.831482,-0.490651,0.340977,0.830947,-0.628452,0.361580,-0.471342,-0.451563,0.351932,0.591097,-0.410965,0.338190,0.831361,-0.331466,0.336131,0.831192,1.037250,0.333551,0.314611,1.070346,0.338145,-0.507745,1.189670,0.340723,-0.746843,1.189637,0.334974,-0.507503,1.309012,0.332506,-0.507255,0.909547,0.325126,0.548379,1.146181,0.322366,0.559744,0.969190,0.324505,0.551118,1.087483,0.323257,0.556656,1.027480,0.324421,0.553831,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.600000,,,,-0.562352,0.367078,-0.704835,-0.528438,0.359847,-0.463100,-0.570734,0.342551,0.831481,-0.490686,0.340992,0.830925,-0.627117,0.361233,-0.469900,-0.451562,0.351950,0.591100,-0.411000,0.338177,0.831374,-0.331516,0.336123,0.831212,1.037224,0.333518,0.314619,1.069993,0.338199,-0.506080,1.189516,0.340425,-0.745275,1.189314,0.334906,-0.505796,1.308916,0.332030,-0.505611,0.909514,0.325111,0.548342,1.146162,0.322353,0.559742,0.969147,0.324472,0.551123,1.087442,0.323258,0.556646,1.027435,0.324385,0.553824,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.610000,,,,-0.561596,0.367409,-0.703546,-0.527984,0.359932,-0.461694,-0.570773,0.342561,0.831484,-0.490715,0.340996,0.830928,-0.626948,0.361536,-0.468614,-0.451632,0.351900,0.591100,-0.411047,0.338172,0.831371,-0.331563,0.336122,0.831233,1.037204,0.333521,0.314631,1.069789,0.338244,-0.504506,1.188811,0.340409,-0.743762,1.188953,0.334749,-0.504253,1.308819,0.331974,-0.504273,0.909499,0.325126,0.548352,1.146158,0.322351,0.559724,0.969142,0.324484,0.551111,1.087447,0.323275,0.556643,1.028325,0.323563,0.553641,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.620000,,,,-0.561362,0.367448,-0.702355,-0.527375,0.360048,-0.460514,-0.570789,0.342549,0.831471,-0.490721,0.340986,0.830920,-0.626814,0.361291,-0.467419,-0.451636,0.351921,0.591098,-0.411083,0.338200,0.831361,-0.331565,0.336150,0.831211,1.037209,0.333539,0.314617,1.069706,0.338211,-0.502509,1.188027,0.340447,-0.742069,1.188603,0.335074,-0.503140,1.308784,0.331940,-0.503200,0.909502,0.325124,0.548355,1.146132,0.322354,0.559734,0.969155,0.324477,0.551125,1.087439,0.323257,0.556644,1.027447,0.324443,0.553826,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.630000,,,,-0.561138,0.367272,-0.701043,-0.526773,0.360274,-0.459191,-0.570781,0.342559,0.831470,-0.490750,0.340987,0.830928,-0.626367,0.361267,-0.465923,-0.451651,0.351920,0.591090,-0.411322,0.338168,0.831605,-0.331589,0.336122,0.831216,1.037211,0.333533,0.314607,1.069592,0.337933,-0.500726,1.187328,0.340431,-0.740450,1.188594,0.335105,-0.501700,1.308755,0.331898,-0.502113,0.909496,0.325109,0.548365,1.146145,0.322336,0.559720,0.969133,0.324484,0.551099,1.087435,0.323249,0.556628,1.027441,0.324386,0.553802,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.640000,,,,-0.561251,0.366919,-0.699584,-0.526359,0.360156,-0.457640,-0.570790,0.342555,0.831461,-0.490754,0.340998,0.830894,-0.625948,0.361321,-0.464376,-0.451676,0.351910,0.591067,-0.411115,0.338166,0.831344,-0.331606,0.336128,0.831190,1.037247,0.333528,0.314583,1.069510,0.338010,-0.498715,1.186550,0.340202,-0.739005,1.188973,0.335037,-0.499693,1.308571,0.332075,-0.500810,0.909506,0.325132,0.548336,1.146375,0.322484,0.559666,0.969167,0.324474,0.551117,1.087450,0.323255,0.556617,1.027452,0.324379,0.553784,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.650000,,,,-0.561126,0.367638,-0.698337,-0.526029,0.360007,-0.456310,-0.570781,0.342542,0.831434,-0.490729,0.341005,0.830890,-0.625198,0.361445,-0.462862,-0.451656,0.351905,0.591060,-0.411091,0.338189,0.831328,-0.331577,0.336118,0.831184,1.037265,0.333547,0.314579,1.069074,0.337872,-0.497059,1.185502,0.340488,-0.737489,1.188454,0.334776,-0.497939,1.307840,0.332411,-0.499414,0.909556,0.325146,0.548326,1.146174,0.322307,0.559704,0.969201,0.324503,0.551121,1.087455,0.323232,0.556607,1.027468,0.324412,0.553795,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.660000,,,,-0.560609,0.367218,-0.696553,-0.525982,0.359897,-0.454806,-0.570779,0.342565,0.831436,-0.490754,0.340984,0.830865,-0.625328,0.361149,-0.461347,-0.451679,0.351911,0.591059,-0.411084,0.338198,0.831304,-0.331571,0.336126,0.831159,1.037309,0.333536,0.314586,1.068668,0.338099,-0.495249,1.185389,0.340320,-0.735572,1.187482,0.335244,-0.496632,1.307585,0.332084,-0.497322,0.909555,0.325130,0.548320,1.146410,0.322436,0.559646,0.969189,0.324484,0.551119,1.087460,0.323235,0.556604,1.027479,0.324381,0.553786,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.670000,,,,-0.560937,0.366927,-0.695135,-0.525610,0.359773,-0.453335,-0.570722,0.342550,0.831448,-0.490683,0.340979,0.830895,-0.625028,0.361113,-0.459764,-0.451651,0.351929,0.591059,-0.411045,0.338191,0.831309,-0.331533,0.336139,0.831138,1.037312,0.333542,0.314585,1.067887,0.338144,-0.494007,1.184949,0.340327,-0.734109,1.187141,0.335096,-0.494932,1.307003,0.332318,-0.495933,0.909570,0.325118,0.548336,1.146223,0.322347,0.559710,0.969195,0.324484,0.551120,1.087507,0.323254,0.556609,1.027519,0.324418,0.553779,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.680000,,,,-0.560762,0.366966,-0.693382,-0.525358,0.359816,-0.451646,-0.570721,0.342539,0.831439,-0.490699,0.341013,0.830885,-0.624865,0.361149,-0.458099,-0.451652,0.351924,0.591040,-0.411007,0.338190,0.831285,-0.331519,0.336135,0.831125,1.037333,0.333511,0.314587,1.067099,0.337990,-0.492918,1.184601,0.340289,-0.732803,1.186470,0.335247,-0.493672,1.306299,0.332478,-0.494451,0.909598,0.325125,0.548347,1.146440,0.322440,0.559655,0.969215,0.324483,0.551111,1.087512,0.323220,0.556621,1.027539,0.324387,0.553780,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.690000,,,,-0.560763,0.367083,-0.691972,-0.525356,0.359740,-0.449965,-0.570689,0.342581,0.831424,-0.490619,0.340994,0.830856,-0.624839,0.361146,-0.456415,-0.451627,0.351912,0.591034,-0.410990,0.338184,0.831298,-0.331475,0.336117,0.831126,1.037356,0.333534,0.314591,1.066285,0.338061,-0.491917,1.184230,0.340266,-0.731522,1.185064,0.335086,-0.492663,1.304881,0.332650,-0.493015,0.909616,0.325098,0.548358,1.146472,0.322411,0.559662,0.969252,0.324492,0.551164,1.087501,0.323239,0.556635,1.027552,0.324408,0.553796,,,,,,,,,,,,,,,,,,,,,,,,,,,
